117145	117	121	2	1	2	2	0	1	1	1	1	1	1	2	2	40	50	2	3	3	10	0	3	1	3	49.58	5.89	43.99	16.54	40.86	11.77	43.7	8.29	49.08	3.71	49.15	3.53	53.19	5.11	42.7	10.33	59.06	11.16	59.02	6.17	56.93	2.95	56.89	3.01	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	44.23	5.17	59.88	4.27	60.35	14.87	67.01	8.73	71.49	6.39	64.37	2.6	64.55	2.79	71.38	4.82	69.45	13.56	70.1	8.34	69.1	5.9	69.12	2.7	69.64	2.96	65.45	5.08	79.16	8.89	71.98	7.15	66.81	5.72	64.86	2.45	64.88	2.78	2	4	5	5	6	0	2	4	4	385	4	2	65	1	1	16.0416666666667	96.25	12.4193548387097	385	.00519480519480519	.012987012987013	0	0	0	0	3	2	2	2	3	4	2.66666666666667	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	2	2	2	2	4	4	2	4	2	2	4	2	2	3	3	2	4	3	3	5	2	2	4	1	1	2	2	2	5	3	5	5	1	1	3	1	1	2	2	2	3	5	5	4	2	3	3	2	2
117146	117	121	2	1	2	2	1	1	1	1	1	1	1	2	5	24	58	4	3	5	10	2	2	3	1	35.92	6.72	46.75	15.21	39.16	11.35	52.96	7.16	43.87	3.95	43.92	3.74	51.33	4.75	41.39	11.14	42.53	9.58	60	5.79	51.4	2.99	51.15	3.06	64.62	4.7	64.65	9.74	56.39	8.03	63.31	5.68	59.09	2.54	58.66	2.73	75.11	4.89	83.31	12.09	65.82	7.54	73.2	5.28	66.25	2.4	66.42	2.66	74.11	4.68	77.59	12.03	88.08	6.75	81.09	5.72	72.48	2.54	73.51	2.83	73.27	5.89	92.95	8.56	79.85	6.55	66.1	5.99	71.44	2.96	71.71	3.33	2	4	5	5	6	7	2	4	5	385	4	2	65	1	1	16.0416666666667	96.25	12.4193548387097	385	.00519480519480519	.012987012987013	0	0	0	0	1	1	1	1	5	5	2.33333333333333	0	1	1	1	1	1	1	1	1	1	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9999	1	1	1	1	1	2	2	1	5	5	4	5	2	1	5	1	1	2	1	1	5	5	5	5	1	1	5	1	1	2	2	2	5	4	4	5	2	2	5	2	2	4	2	1	5	3	2	3	2	2	5	1	2
117147	117	121	2	1	2	2	1	1	1	1	1	0	0	2	2	36	37	2	3	5	4	2	0	0	0	46.66	5.19	37.27	15	44.97	11.67	55.54	6.36	47.49	3.64	47.45	3.56	52.69	4.79	52.77	10.32	44.42	10.1	55.41	5.52	55.27	2.86	55.12	2.93	62.18	4.71	56.42	11.81	61.59	8.63	60.66	5.8	58.69	2.82	58.39	3.03	69.97	4.32	78.79	11.93	66.07	7.09	55.7	4.89	60.02	2.67	59.4	3.13	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	4	5	5	9999	9999	2	9999	9999	385	4	2	65	1	1	16.0416666666667	96.25	12.4193548387097	385	.00519480519480519	.012987012987013	0	0	0	0	3	3	2	3	9999	4	9999	0	1	1	1	1	1	1	1	1	6	6	1	0	0	0	0	9999	9999	0	0	0	0	9999	9999	0	0	0	9999	9999	0	0	0	0	9999	9999	1	1	1	9999	9999	2	3	2	5	9999	3	5	2	3	5	2	3	5	3	2	5	4	3	5	2	2	5	2	2	4	2	2	5	4	3	4	2	2	5	3	2	4	3	2	5	5	2	4	2	2	5	3	3
117148	117	121	2	1	2	3	1	1	1	1	1	1	1	2	2	19	24	3	3	4	7	1	3	3	3	65.34	4.47	61.75	14.92	46.3	12.22	54.83	6.37	61.62	2.57	61.74	2.74	64.96	5.48	86.3	9.13	86.13	7.56	62.62	5.2	66.95	2.95	66.94	3.31	71.73	5.39	95.43	11.18	80.87	7.21	69.43	6.03	73	2.62	73.82	2.92	78.67	5.09	100.73	13.23	97.49	7.27	78.11	5.61	79.26	2.85	81.25	3.28	75.66	4.86	113.6	13.39	103.79	8.6	73.72	5.32	78.25	2.82	79.8	3.18	81.97	5.11	125.28	9.63	105.83	9.31	84.23	6.71	84.04	3.1	86.74	3.63	3	4	5	6	8	9	4	6	7	385	4	2	65	1	1	16.0416666666667	96.25	12.4193548387097	385	.00519480519480519	.012987012987013	0	0	0	0	2	3	2	2	3	5	2.83333333333333	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	2	2	2	4	4	3	4	2	3	4	1	2	2	2	2	5	4	4	4	2	2	4	2	2	2	2	2	4	4	3	4	2	2	4	2	2	2	2	2	4	4	4	4	2	2	4	2	2
117149	117	121	2	1	2	2	1	1	1	1	1	1	0	2	1	9999	20	2	3	1	10	1	3	3	3	33.84	6.73	45.81	16.8	38.4	11.31	40.49	8.76	37.42	4.88	38.19	4.52	38.02	5.86	41.99	10.62	46.32	10.36	41.95	6.88	41.2	4.05	40.29	4.29	36.29	7.19	46.71	14.51	43.87	9.56	44.7	7	40	4.82	39.79	4.72	46.16	6.2	44.75	14.92	47.21	11.05	43.48	7.93	48.22	3.78	47.86	3.78	48.19	5.65	48.25	13.59	48.6	10.13	47.7	6.91	50.17	3.59	49.66	3.66	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	4	1	1	1	9999	1	1	1	385	4	2	65	1	1	16.0416666666667	96.25	12.4193548387097	385	.00519480519480519	.012987012987013	0	0	0	0	2	1	1	2	1	3	1.66666666666667	0	1	1	1	1	1	1	1	1	4	4	0	1	0	0	1	9999	9999	0	0	1	1	9999	9999	1	1	0	9999	9999	0	1	1	1	1	9999	2	2	2	9999	9999	1	1	9999	5	5	1	5	2	3	2	3	2	5	5	2	4	4	2	5	2	1	3	2	2	5	5	5	5	5	5	5	5	5	5	5	5	5	2	1	3	5	5	5	1	3	5	2	3
117151	117	121	2	1	2	3	1	1	1	1	1	1	1	3	5	47	85	4	3	4	7	0	3	3	2	61.64	4.73	64.77	15.58	83.55	8.09	69.11	6.32	69.05	2.89	69.42	3.14	79.84	6.77	95.69	9.09	77.47	7.26	64.87	5.29	69.52	2.73	70.26	2.97	69.47	4.72	93.66	15	84.6	6.25	67.75	6	70.16	2.62	70.71	2.88	73.3	4.61	90.81	13.53	111.24	9.78	78.65	5.63	78.09	2.9	79.53	3.27	83.36	6.22	97.92	12.56	97.71	7.39	76.72	6.41	77.52	2.86	78.96	3.27	81.3	5.6	117.12	8.78	112.51	10.29	94.08	8.03	87.57	3.42	92.23	4.4	3	4	5	6	8	0	4	6	6	385	4	2	65	1	1	16.0416666666667	96.25	12.4193548387097	385	.00519480519480519	.012987012987013	0	0	0	0	2	2	2	2	2	4	2.33333333333333	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	2	2	4	5	5	5	2	2	5	2	2	2	2	2	5	5	3	4	2	2	5	2	2	2	2	2	4	4	4	4	2	2	4	2	2	2	2	2	4	4	3	4	2	2	4	3	2
117152	117	121	2	1	2	3	1	1	1	0	0	0	1	2	2	9999	20	3	3	6	9	1	0	3	2	62.26	4.23	46.51	14.21	57.02	10.14	49.32	7.94	57.72	2.9	57.52	3.02	54.66	5.19	53.48	9.27	49.86	10.28	64.46	6.52	59.6	2.62	59.69	2.73	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	75.46	6.11	93.33	8.06	77.24	7.51	70.99	6.32	66.3	2.89	64.6	4.03	3	4	5	7	9999	0	3	9999	3	385	4	2	65	1	1	16.0416666666667	96.25	12.4193548387097	385	.00519480519480519	.012987012987013	0	0	0	0	1	2	2	2	4	5	2.66666666666667	0	1	2	2	2	2	2	2	2	2	2	0	0	0	0	0	9999	0	0	0	9999	0	9999	0	0	9999	0	9999	0	0	0	0	9999	9999	0	2	9999	1	9999	1	4	4	2	4	2	1	4	2	2	5	1	1	4	2	2	5	2	2	5	2	4	5	2	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	1	1	2	4	2	4	2	2	2	2	3
117153	117	121	2	1	2	2	0	1	1	0	0	0	0	2	3	21	20	5	3	1	8	9999	2	0	0	32.75	7.16	34.78	14.39	41.18	11.44	43.95	7.41	31.87	5.39	32.39	5.25	56.57	5.32	46.06	11.49	51.07	10.77	44.65	6.94	51.27	3.6	51.07	3.57	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	4	0	9999	9999	9999	9999	9999	9999	385	4	2	65	1	1	16.0416666666667	96.25	12.4193548387097	385	.00519480519480519	.012987012987013	0	1	0	1	2	3	4	2	4	3	3	1	1	1	1	1	6	6	6	6	6	6	1	1	1	1	9999	9999	9999	1	1	9999	9999	9999	9999	0	9999	9999	9999	9999	1	0	0	9999	9999	9999	2	9999	9999	9999	9999	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	3	1	4	5	3	5	1	3	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999
117154	117	121	2	1	2	3	1	1	1	1	1	1	1	2	2	18	21	5	3	4	10	2	2	3	1	63.08	4.42	61.75	14.92	70.04	8.56	65.04	5.63	65.78	2.64	66.12	2.85	71.01	5.25	75.22	10.36	68.91	7.21	69.08	5.35	65.12	2.71	65.34	2.96	77.58	6.33	85.89	9.73	78.12	7.71	74.29	6.35	73.35	2.66	74.6	2.99	71.19	4.31	109.98	12.94	105.56	8.89	79.4	5.64	78.61	2.89	80.17	3.27	81.9	5.87	116.22	13.63	114.37	10.49	80.28	5.79	83.63	3.32	86.09	3.84	81.14	4.86	113.08	8.29	91.64	7.42	89.01	7.42	81.38	2.81	83.84	3.54	3	4	5	6	8	0	4	6	6	385	4	2	65	1	1	16.0416666666667	96.25	12.4193548387097	385	.00519480519480519	.012987012987013	0	0	0	0	2	2	2	2	4	4	2.66666666666667	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	2	2	2	4	4	2	4	2	2	4	2	2	2	2	2	4	4	2	4	2	3	4	2	3	2	2	2	5	4	4	4	2	2	5	2	2	2	2	2	4	4	2	4	2	3	4	3	3
117155	117	121	2	1	2	2	0	1	0	1	0	1	0	2	2	46	62	3	3	4	8	1	3	2	1	53.76	4.53	46.96	15.15	48.42	10.24	44.05	8.26	53.09	2.94	52.87	2.96	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	61.61	4.75	52.07	11.9	71.5	7.8	61.17	5.75	60.46	2.72	60.62	2.85	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	62.5	4.18	70.36	12.34	67.31	6.79	52.58	5.23	51.55	3.84	47.45	4.96	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	2	4	5	5	7	2	2	3	385	4	2	65	1	1	16.0416666666667	96.25	12.4193548387097	385	.00519480519480519	.012987012987013	0	0	0	0	2	1	1	2	3	4	2.16666666666667	0	3	2	2	2	2	2	2	2	2	2	0	0	0	0	9999	9999	9999	0	9999	0	9999	9999	9999	9999	0	9999	9999	9999	0	0	0	0	0	9999	9999	2	9999	9999	9999	3	3	2	9999	4	2	2	2	3	3	2	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	3	2	5	4	3	2	1	1	5	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999
117156	117	121	2	1	2	2	0	1	1	1	0	0	1	2	9999	47	9999	5	5	3	3	2	2	3	0	44.1	5.98	36.32	14.72	45.7	10.22	45.15	8.33	46.41	3.94	45.98	3.86	54.99	4.92	36.17	10.28	44.42	10.1	54.54	5.7	51.88	2.99	51.73	3.02	68.99	4.77	75.08	13.62	79.48	7.2	72.2	6.41	68.24	2.69	68.66	2.91	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	73.27	5.89	56	9.33	71.01	6.89	73.35	6.1	63.07	2.39	62.86	2.73	2	4	1	9999	9999	1	9999	1	1	385	4	2	65	1	1	16.0416666666667	96.25	12.4193548387097	385	.00519480519480519	.012987012987013	0	1	0	0	3	3	2	3	2	5	3	1	1	1	2	2	1	6	1	4	2	2	1	0	0	1	9999	9999	1	0	1	0	9999	9999	0	1	0	9999	9999	1	1	9999	0	9999	9999	9999	4	3	9999	9999	2	5	5	4	5	1	1	1	5	5	5	4	5	5	5	5	5	2	2	3	1	4	5	1	1	5	5	5	5	2	3	3	1	3	5	2	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999
117157	117	121	2	1	2	3	1	1	1	1	1	0	1	1	1	35	47	4	3	4	8	3	3	2	2	65.33	4.57	53.92	14.06	76.48	7.98	69.11	6.32	66.97	2.75	67.28	2.97	81.55	5.91	102.35	9.85	82.85	7.76	75.37	5.5	75.87	2.7	77.26	3.2	80.97	5.96	99.6	14.02	89.13	6.74	85.67	6.89	79.71	2.97	81.65	3.42	76.01	4.99	103.72	12.68	95.05	7.68	85.98	6.52	78.89	3.02	80.29	3.41	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	84.3	5.25	105.78	7.94	116.62	10.95	94.08	8.03	84.04	3.13	86.67	3.78	3	5	7	6	9	9	5	7	7	385	4	2	65	1	1	16.0416666666667	96.25	12.4193548387097	385	.00519480519480519	.012987012987013	0	0	0	0	4	2	2	2	3	2	2.5	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	9999	0	0	0	0	0	9999	0	0	0	0	9999	0	0	0	0	0	0	0	1	2	1	9999	1	2	2	2	4	4	4	4	2	3	4	2	2	2	1	1	5	4	2	4	3	3	4	1	2	2	1	1	4	4	2	4	2	2	4	2	2	2	1	1	5	4	2	4	2	2	5	2	2
117159	117	121	2	1	2	2	1	1	1	0	0	0	0	2	2	49	37	4	5	3	2	1	1	2	1	35.6	6.98	52.48	16.2	41.15	11.4	38.83	8.07	38.33	4.98	38.55	4.69	64.13	5.15	45.1	9.6	58.02	11.41	42.44	7.06	52.31	3.21	52.12	3.23	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	4	9999	9999	9999	9999	9999	9999	9999	385	4	2	65	1	1	16.0416666666667	96.25	12.4193548387097	385	.00519480519480519	.012987012987013	0	1	1	0	2	2	5	9999	9999	2	9999	1	1	6	6	6	6	6	6	6	6	6	1	1	1	1	9999	9999	9999	0	1	9999	9999	9999	9999	0	9999	9999	9999	9999	0	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	2	2	4	5	9999	2	4	2	9999	4	2	2	2	3	2	5	4	2	5	2	3	5	3	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999
117163	117	121	2	1	2	3	1	1	1	1	1	1	0	2	2	59	25	3	5	4	9	2	3	3	2	67.06	4.52	62.26	16.82	59.11	9.11	50.83	7.91	63.45	2.6	63.62	2.8	64.37	5.98	95.54	8.47	80.26	6.91	71.34	5.47	69.45	2.62	69.95	2.88	78.33	5.48	93.79	14.45	80.21	6.5	79.54	5.74	74.06	2.51	75.26	2.82	79.37	5.3	98.48	11.86	93.22	7.14	82.48	5.88	78.35	2.82	80.16	3.22	82.08	6.05	88.43	12.82	89.56	6.29	80.28	5.79	75.44	2.57	76.78	2.91	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	4	5	6	8	0	4	6	6	385	4	2	65	1	1	16.0416666666667	96.25	12.4193548387097	385	.00519480519480519	.012987012987013	0	0	0	0	1	1	1	1	4	5	2.16666666666667	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	9999	0	1	1	0	1	9999	0	0	1	1	9999	0	0	0	0	0	0	1	2	2	2	9999	2	2	2	5	4	1	5	1	1	5	1	1	4	4	2	5	4	1	4	1	1	5	2	2	5	3	2	5	4	1	4	2	2	5	2	2	5	5	4	5	2	1	2	2	2	5	2	2
117164	117	121	2	1	2	3	1	1	1	1	1	1	1	5	4	47	52	5	3	5	9	3	3	3	2	67.68	4.66	49.7	14.91	72.87	8.66	67.76	6.37	67.48	2.79	67.81	3.01	67.45	6.84	82.25	9.96	81.5	7.44	67.22	5.08	67.72	2.7	68.13	2.96	70.96	5.39	69.4	9.37	97.04	7.91	66.42	5.57	69.81	2.43	70.46	2.67	78.48	5.1	89.23	11.45	100.57	8.14	75.09	6.06	76.96	2.81	78.29	3.17	79.94	5.6	96.43	12.28	114.37	10.49	91.61	7.32	85.25	3.58	87.96	4.16	86.01	5.25	94.49	7.72	116.62	10.95	89.64	7.74	79.96	2.71	82.03	3.2	3	4	5	6	8	0	4	6	6	385	4	2	65	1	1	16.0416666666667	96.25	12.4193548387097	385	.00519480519480519	.012987012987013	0	0	0	0	2	2	2	1	4	1	2	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	9999	0	0	0	0	0	9999	0	0	0	0	9999	0	0	0	0	0	0	0	0	1	1	9999	1	1	5	4	4	5	4	1	4	1	1	5	1	1	4	2	2	5	3	1	4	1	1	5	2	1	4	2	2	5	4	1	4	1	2	5	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999
117165	117	121	2	1	2	2	1	1	1	1	1	1	1	2	2	9999	51	3	3	5	6	1	2	3	2	60.8	4.35	43.88	14.7	38.88	11.64	62.23	5.69	57.44	2.87	57.18	2.99	60.31	3.72	59.72	8.8	66.99	6.2	64.8	3.9	60.4	2.42	60.38	2.62	61.23	4.75	56.42	11.39	53.91	9.64	61.58	5.39	56.46	2.84	55.92	3.08	70	4.51	76.47	14.88	64.72	10.38	68.11	5.87	69.03	2.62	69.68	2.88	74.45	4.93	94.34	12.46	83.1	6.67	73.97	5.38	70.78	2.56	71.6	2.86	76.67	6.32	79.33	9.37	64.67	7.36	64.61	5.89	65.11	2.53	64.8	2.84	2	4	5	5	6	7	2	4	5	385	4	2	65	1	1	16.0416666666667	96.25	12.4193548387097	385	.00519480519480519	.012987012987013	0	0	0	0	2	3	9999	9999	4	5	9999	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	1	2	2	5	3	4	3	2	1	5	1	1	1	1	1	5	5	2	4	1	2	5	2	1	1	1	1	5	5	2	4	2	2	5	1	1	1	1	1	5	3	4	4	1	1	5	1	1
117166	117	121	2	1	2	2	0	1	1	1	1	1	0	2	1	37	18	4	3	1	5	1	0	1	0	34.6	6.95	34.42	14.31	50.81	12.34	52.88	6.69	34.27	6.09	35.09	5.68	31.37	6.15	40.38	10.11	44.42	10.1	41.74	5.99	38.15	4.27	38.29	4.25	33.92	6.95	44.09	14.04	41.94	9.76	47.01	6.67	39.77	4.23	39.42	4.15	33.66	6.63	44.75	14.92	49.15	11.18	53.55	7.12	35.72	5.1	35.4	5.09	43.56	5.33	48.25	13.59	48.14	10.21	44.21	6.53	37.59	4.36	35.7	4.89	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	4	1	1	1	1	1	1	1	385	4	2	65	1	1	16.0416666666667	96.25	12.4193548387097	385	.00519480519480519	.012987012987013	0	1	0	0	2	2	2	2	3	2	2.16666666666667	1	1	1	1	1	1	1	1	1	1	6	0	0	0	0	0	1	1	0	0	1	1	0	1	0	0	0	0	1	0	0	0	9999	1	9999	1	9999	9999	3	3	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3
117167	117	121	2	1	2	3	1	1	1	1	1	1	1	2	2	40	20	4	3	1	5	1	0	2	1	46.92	5.24	52.27	13.69	39.05	11.3	53.17	6.69	50.52	3.15	50.24	3.17	63.73	5.01	50.71	9.01	45.9	9.91	52.87	5.72	55.36	2.78	55.31	2.83	65.37	4.52	70.2	12.26	59.04	8.44	57.2	5.53	57.96	2.91	57.55	3.18	61.85	4.37	70.67	14.43	66.23	10.85	66.72	6.14	63.98	2.69	64.17	2.87	75.53	5.26	63.57	13.87	77.24	7.87	65.27	5.56	69.7	2.66	70.39	2.93	65.94	5.05	97.56	8.57	75.6	7.03	65.03	5.33	68.71	2.56	68.84	2.92	3	4	5	6	8	0	4	6	6	385	4	2	65	1	1	16.0416666666667	96.25	12.4193548387097	385	.00519480519480519	.012987012987013	0	0	0	0	2	3	2	2	3	5	2.83333333333333	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	1	1	1	3	5	4	4	3	3	4	3	3	2	2	2	3	5	4	4	2	3	3	3	3	2	2	3	4	4	2	4	2	3	3	3	2	2	2	4	4	2	9999	2	3	3	3	3	3
117190	117	121	2	1	2	3	0	1	1	1	1	0	0	2	4	55	70	3	3	4	6	2	3	3	2	43.66	6.6	47.88	15.21	53.76	11.4	43.4	8.37	43.52	4.43	43.33	4.26	56.95	5.72	46.99	9.25	51.76	10.15	62.4	6.22	57.64	2.75	57.7	2.83	71.47	4.93	76.68	14.98	82.37	6.96	64.34	5.56	67.39	2.88	67.42	3.11	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	57.62	3.72	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	4	5	6	9999	9999	4	9999	9999	385	4	2	65	1	1	16.0416666666667	96.25	12.4193548387097	385	.00519480519480519	.012987012987013	0	0	0	0	2	2	2	2	3	4	2.5	0	1	1	1	1	1	1	1	1	1	6	1	0	0	0	1	9999	9999	0	0	0	0	9999	9999	0	0	0	9999	9999	0	0	0	0	9999	9999	2	2	2	9999	9999	2	2	2	3	4	2	4	2	2	4	2	2	4	2	2	3	4	4	4	2	2	4	2	2	2	2	2	4	4	2	4	2	2	4	2	2	2	2	3	4	4	4	4	3	3	3	3	3
118101	118	146	2	1	3	1	1	1	1	1	1	1	1	3	3	37	37	3	1	4	7	3	1	1	0	44.68	5.49	49.6	15.62	46.12	11.69	44.3	8.34	44	4.28	44.05	4.04	39.62	5.6	41.09	9.82	44.64	9.66	42.64	6.01	37.29	3.96	36.89	4.14	43.88	5.88	47.75	13.96	41.98	9.89	51.6	6.39	43.53	4.18	43.15	4.23	42.44	6.15	68.87	16.54	54.15	9.67	49.52	7.24	41	5.02	40.35	5.03	48.11	5.89	66.05	13.05	48.77	10.08	50.43	7.02	47.55	4.12	46.82	4.27	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	32.19	7.58	1	4	5	5	1	0	2	2	2	285	54	18	58	1	2	15	142.5	11.4	0	.0105263157894737	.0210526315789474	0	0	0	0	3	3	3	2	3	4	3	0	1	1	1	1	1	1	2	2	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	2	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	3	2	2	5	2	4	2	3	3	3	2	3	3	2	4	3	2	3	3	2	3	2	2	2	2	2	4	4	2	4	2	2	4	2	2
118102	118	146	2	1	3	2	1	1	1	1	1	1	1	3	3	48	16	2	3	4	8	2	2	2	1	50.54	4.65	48.11	14.5	51.63	9.98	39.36	8.4	49.18	3.21	49.04	3.22	62.07	5.03	36.93	10.6	51.82	10.57	54.49	5.78	54.79	3.04	54.86	3.05	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	45.02	4.71	65.63	4.3	74.5	15.08	68.41	8.6	67.63	6.15	65.16	2.57	65.28	2.77	64.94	4.1	72.71	13.56	46.06	9.94	70.98	6.09	63.21	2.46	63.43	2.66	68.12	5.13	91.06	8.55	61.81	7.24	65.9	5.92	64.95	2.44	64.7	2.77	2	4	5	6	7	8	4	5	6	285	54	18	58	1	2	15	142.5	11.4	0	.0105263157894737	.0210526315789474	0	0	0	0	1	3	2	1	4	5	2.66666666666667	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	2	2	2	5	2	2	4	2	3	5	1	1	2	2	2	5	4	4	5	1	3	5	1	1	2	2	2	5	4	4	5	1	2	5	1	1	2	2	2	4	4	4	4	2	2	4	1	2
118103	118	146	2	1	3	3	0	1	1	1	1	1	1	2	3	46	37	1	3	3	5	9999	2	0	0	37.26	6	49.7	14.91	53.9	10.1	44.31	8.02	40.81	4.49	40.79	4.32	65.11	5.19	64.48	9.19	57.02	10.75	61.71	6.22	64.39	2.76	64.5	2.96	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	50.81	3.75	70.04	4.44	74.5	15.08	77.68	7.67	79.51	7.56	72.02	2.84	72.86	3.14	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	48.59	4.81	58.11	5.34	71.36	10.46	64.49	10.47	59.11	6.07	60.79	2.94	60.71	3.08	4	5	6	7	0	8	5	5	6	285	54	18	58	1	2	15	142.5	11.4	0	.0105263157894737	.0210526315789474	0	0	0	0	4	2	1	2	2	3	2.33333333333333	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9999	1	1	1	1	1	1	2	5	2	1	5	2	2	3	1	2	1	2	2	5	5	2	4	2	2	4	2	2	2	2	2	1	5	1	4	2	3	2	3	1	2	4	3	1	3	3	2	1	5	4	3	2
118104	118	146	2	1	3	2	0	1	1	1	1	1	0	2	2	40	15	1	5	4	7	9999	3	1	2	53.36	5.45	50.36	15.7	38.37	11.24	36.05	8.08	44.04	4.11	44.26	3.91	56.24	4.45	58.51	10.05	54.84	10.35	58.52	6.19	58.49	2.88	58.32	2.96	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	37.28	5.84	69.47	4.38	52.74	14.55	78.78	8.1	65.01	5.74	67.39	2.59	67.8	2.82	73.32	4.75	82.64	14.68	81.83	7.65	74.6	6.46	74.6	3.03	75.89	3.38	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	4	5	6	7	8	4	5	6	285	54	18	58	1	2	15	142.5	11.4	0	.0105263157894737	.0210526315789474	0	0	0	0	9999	9999	9999	9999	9999	9999	9999	0	1	1	1	2	2	2	2	2	2	2	1	1	0	1	0	0	9999	0	0	0	0	0	9999	0	0	0	0	9999	0	0	0	0	0	9999	1	1	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	9999	2	2	2	2	2	2	2	2	2	2	2	2	3	2	3
