         *         *         *    61.460    75.700    82.040    53.747     4.911    59.870     3.432     0.286     0.539     0.174     0.000     2.000
    52.230    64.730    74.600    76.490         *         *    60.894     3.951    61.553     3.670     0.041     0.846     0.113     0.000     2.000
         *         *         *    70.430         *         *    59.185     3.274    60.460     3.017     0.026     0.828     0.142     0.004     2.000
    66.620    65.100    72.670    65.950    72.600         *    62.384     2.674    62.450     2.658     0.000     0.971     0.026     0.003     2.000
    39.120    37.610         *         *         *         *    38.813     2.347    38.397     3.135     0.036     0.020     0.665     0.280     3.000
         *         *         *    44.250    46.580         *    40.848     1.540    36.737     2.780     0.003     0.023     0.528     0.446     3.000
         *         *         *    56.660    51.080    50.560    46.770     1.392    51.069     0.189     0.000     0.102     0.407     0.491     4.000
         *         *         *    61.220    62.800    68.710    51.153     3.186    53.896     2.609     0.017     0.491     0.481     0.011     2.000
         *         *         *    60.140    67.470         *    52.478     3.409    55.339     2.761     0.050     0.552     0.391     0.007     2.000
         *         *         *    51.040    53.570    60.940    43.123     3.002    42.007     3.266     0.012     0.124     0.797     0.067     3.000
         *         *         *    60.730    62.650    67.470    50.850     3.139    48.434     3.641     0.014     0.478     0.494     0.014     3.000
    42.900    48.410    67.760    68.060         *         *    47.252     6.173    44.104     7.992     0.532     0.134     0.334     0.000     1.000
         *         *         *    71.050    76.320    76.560    61.409     3.297    62.085     3.148     0.011     0.896     0.092     0.000     2.000
         *         *         *    43.190         *         *    40.540     1.626    37.549     2.915     0.009     0.029     0.531     0.430     3.000
    55.610    50.680         *         *         *         *    51.587     2.469    53.021     2.623     0.004     0.454     0.361     0.181     2.000
    62.140    62.220    60.950    62.520    66.050    72.930    57.490     2.569    57.757     2.504     0.000     0.887     0.103     0.010     2.000
    56.990    55.360    62.470    68.080         *    70.240    55.857     3.070    56.497     2.901     0.000     0.767     0.230     0.003     2.000
    44.620    68.540    77.010    75.200    82.160         *    58.222     5.607    61.836     4.308     0.316     0.541     0.143     0.000     2.000
    63.530    73.860    78.580         *         *    84.320    67.173     3.432    67.209     3.423     0.000     0.987     0.013     0.000     2.000
    70.280         *    74.770    68.120         *         *    64.798     2.762    64.839     2.758     0.000     0.981     0.014     0.004     2.000
         *         *         *    54.700         *         *    46.620     2.897    44.675     3.371     0.029     0.240     0.614     0.117     3.000
         *         *         *    77.070    80.000    78.770    64.934     3.319    65.196     3.262     0.004     0.959     0.037     0.000     2.000
    29.430    41.840    43.880    40.070    45.820    43.630    35.930     2.288    35.065     2.598     0.000     0.014     0.836     0.150     3.000
         *         *         *    74.770    79.960    74.650    63.909     3.197    64.191     3.137     0.003     0.952     0.046     0.000     2.000
         *         *         *    74.300    73.710    74.350    61.304     3.066    61.786     2.964     0.003     0.913     0.083     0.001     2.000
         *         *         *    51.370    45.290    53.390    42.458     1.678    38.395     2.770     0.001     0.044     0.549     0.406     3.000
         *         *         *    52.500    55.530         *    44.686     2.774    42.923     3.237     0.012     0.159     0.707     0.122     3.000
         *         *         *         *         *    62.500    48.205     2.985    45.256     3.418     0.012     0.362     0.587     0.039     3.000
         *         *         *    49.330    55.110    51.980    43.841     2.339    41.270     3.002     0.002     0.112     0.673     0.213     3.000
    49.100         *    54.620         *         *         *    49.058     2.870    47.637     3.445     0.010     0.326     0.552     0.112     3.000
    67.550    60.650         *         *         *         *    61.345     2.807    61.529     2.834     0.000     0.929     0.046     0.025     2.000
    36.080    36.420    32.310         *         *         *    35.633     0.974    36.932    -0.397     0.004     0.004     0.426     0.566     4.000
    57.600    56.280    67.870    69.240    73.040    75.280    58.061     3.448    58.601     3.306     0.000     0.810     0.190     0.000     2.000
         *         *         *    55.910         *    54.140    46.536     2.192    43.280     3.016     0.001     0.203     0.560     0.236     3.000
    60.060         *    71.880    81.880    86.480         *    65.761     4.332    66.277     4.170     0.031     0.922     0.047     0.000     2.000
    34.430         *         *         *         *         *    38.192     3.036    38.221     3.249     0.093     0.022     0.709     0.176     3.000
    70.740    69.840    61.770    72.240    71.300         *    63.172     2.447    63.198     2.445     0.000     0.978     0.016     0.007     2.000
    55.280    56.540    63.490    63.230         *         *    55.039     2.995    55.729     2.801     0.001     0.720     0.261     0.018     2.000
         *         *         *    64.540    68.040    71.400    55.102     3.197    56.908     2.811     0.017     0.686     0.294     0.003     2.000
         *         *         *    56.270         *         *    47.736     2.992    45.648     3.433     0.031     0.297     0.581     0.091     3.000
    47.570    48.080    51.670    48.820    52.280         *    46.015     1.741    43.623     2.691     0.000     0.151     0.482     0.367     3.000
         *         *         *    60.590    59.400    60.850    49.253     2.726    46.600     3.317     0.003     0.400     0.531     0.066     3.000
    58.000    41.170    61.840    57.640    53.180         *    50.458     1.449    52.670     0.391     0.000     0.320     0.260     0.419     4.000
         *         *         *    61.700    61.970    59.210    50.786     2.626    52.825     2.239     0.002     0.490     0.443     0.065     2.000
    67.060    72.520    68.330    70.220         *    73.830    64.002     2.524    64.028     2.521     0.000     0.983     0.012     0.004     2.000
         *         *         *    47.220         *         *    42.328     2.162    40.044     3.075     0.016     0.067     0.617     0.301     3.000
         *         *         *    75.440    81.340         *    64.933     3.648    65.651     3.467     0.029     0.931     0.040     0.000     2.000
    50.710    46.400    38.680    60.580         *         *    45.204     2.850    44.363     3.274     0.004     0.148     0.737     0.111     3.000
    52.390    56.710    55.640    50.830    64.830         *    50.744     2.890    52.034     2.543     0.000     0.496     0.480     0.024     2.000
         *         *         *    64.840    69.170         *    55.515     3.277    57.418     2.847     0.032     0.701     0.263     0.004     2.000
         *         *         *    66.040         *    65.070    54.258     2.805    55.978     2.513     0.003     0.676     0.301     0.020     2.000
         *         *         *    55.010         *    55.710    46.023     2.429    43.313     3.091     0.002     0.206     0.618     0.174     3.000
         *         *         *    61.570    63.340    62.410    51.387     2.835    53.588     2.393     0.004     0.526     0.439     0.031     2.000
         *         *         *    57.840    63.870         *    49.894     3.285    48.010     3.662     0.036     0.423     0.522     0.019     3.000
    60.010         *    56.760         *         *         *    55.408     2.475    56.133     2.569     0.001     0.705     0.187     0.108     2.000
    71.120    71.480    73.290    77.350    85.490    83.520    68.208     3.461    68.233     3.455     0.000     0.991     0.009     0.000     2.000
         *         *         *    49.770    53.380    62.160    42.497     3.141    41.722     3.319     0.019     0.108     0.823     0.050     3.000
    38.400    43.190         *         *         *         *    40.646     2.875    40.401     3.278     0.057     0.036     0.720     0.186     3.000
         *         *         *    70.420    73.030    74.610    59.740     3.171    60.550     2.997     0.009     0.863     0.127     0.001     2.000
    62.420    63.270    72.410    71.900    67.460    66.210    60.874     2.209    60.898     2.213     0.000     0.957     0.025     0.018     2.000
    48.860    60.060    59.340         *    71.260    72.240    54.105     3.692    55.418     3.360     0.002     0.557     0.440     0.000     2.000
    55.320         *    63.640    64.770    71.180         *    56.628     3.279    57.414     3.076     0.001     0.761     0.236     0.001     2.000
    56.470    58.530    57.140    55.760    57.670    63.450    53.000     1.795    52.972     1.919     0.000     0.604     0.187     0.209     2.000
    58.210    64.680    64.610         *    71.920         *    59.301     3.079    59.596     2.999     0.000     0.895     0.103     0.001     2.000
         *         *         *    78.740    82.800         *    66.753     3.660    67.225     3.541     0.019     0.955     0.026     0.000     2.000
    43.190    37.530    55.000    58.680    54.360         *    43.034     3.331    42.754     3.417     0.003     0.084     0.902     0.012     3.000
    51.970    42.360    52.220         *         *         *    46.504     2.305    45.298     3.235     0.005     0.167     0.569     0.258     3.000
         *         *         *    36.150    42.310    38.620    39.240     0.335    41.412    -0.258     0.000     0.003     0.228     0.769     4.000
         *         *         *    45.820    51.430    57.550    40.632     2.867    39.550     3.142     0.011     0.063     0.830     0.096     3.000
    41.580    39.710         *         *    59.060         *    42.032     3.765    42.080     3.722     0.029     0.049     0.920     0.002     3.000
    60.140    51.020    57.590    63.920    62.930         *    53.546     2.631    54.241     2.457     0.000     0.695     0.275     0.030     2.000
    43.990         *    46.320         *         *         *    43.482     2.353    42.484     3.186     0.010     0.084     0.650     0.256     3.000
         *         *         *    51.580         *         *    44.632     2.645    42.744     3.247     0.024     0.148     0.646     0.182     3.000
    54.200    52.840         *         *         *         *    51.972     2.643    53.376     2.683     0.006     0.487     0.367     0.141     2.000
         *         *         *    67.880    71.120         *    57.733     3.264    59.125     2.946     0.026     0.789     0.182     0.002     2.000
         *         *         *    57.150    56.650    66.560    46.627     3.195    45.247     3.486     0.018     0.261     0.693     0.028     3.000
    51.640         *         *    70.200         *         *    55.643     3.581    57.054     3.214     0.027     0.668     0.302     0.003     2.000
    37.210    51.070         *         *         *         *    43.245     3.539    43.166     3.481     0.102     0.077     0.729     0.093     3.000
         *         *         *    65.620    66.860         *    54.856     3.123    56.662     2.728     0.020     0.683     0.290     0.008     2.000
    32.330    33.550    43.900         *         *         *    35.034     3.251    35.159     3.183     0.103     0.007     0.783     0.108     3.000
    54.230    54.550    53.930         *         *         *    51.612     2.486    52.602     2.527     0.002     0.470     0.370     0.158     2.000
         *         *         *    72.950         *         *    61.074     3.316    62.021     3.117     0.022     0.878     0.098     0.002     2.000
    36.290    36.150    43.560    47.560    57.460    54.650    38.208     3.709    38.312     3.670     0.019     0.013     0.967     0.001     3.000
         *         *         *    45.700         *    58.150    41.072     2.973    40.121     3.206     0.015     0.077     0.829     0.079     3.000
         *         *         *    59.540    56.210    67.310    47.457     3.119    45.785     3.476     0.013     0.302     0.654     0.030     3.000
         *         *         *    53.760         *         *    45.988     2.830    44.093     3.334     0.028     0.209     0.629     0.135     3.000
    56.840    61.170    66.450    67.590    67.610         *    57.723     2.857    58.071     2.762     0.000     0.867     0.128     0.005     2.000
         *         *         *    61.360    65.700         *    52.360     3.236    54.939     2.670     0.031     0.554     0.404     0.011     2.000
    53.570         *         *         *    45.430         *    48.097    -0.257    48.309    -0.347     0.000     0.015     0.029     0.956     4.000
         *         *         *    76.600    74.800    71.030    62.158     2.913    62.467     2.849     0.001     0.940     0.058     0.001     2.000
         *         *         *    62.140    69.630    64.620    54.580     2.973    56.214     2.634     0.006     0.684     0.302     0.008     2.000
         *         *         *    65.600    69.260    69.940    56.052     3.083    57.488     2.779     0.009     0.739     0.248     0.004     2.000
         *         *         *    62.910    71.010    70.070    55.721     3.226    57.428     2.859     0.018     0.710     0.269     0.003     2.000
    43.480    48.160         *    42.460    42.580    44.320    44.416    -0.151    44.631    -0.228     0.000     0.006     0.034     0.959     4.000
    44.970    49.010         *    50.310    48.150    60.940    43.681     2.341    42.356     2.762     0.000     0.132     0.708     0.159     3.000
         *         *         *    63.640    63.450    72.070    52.575     3.256    55.081     2.722     0.022     0.559     0.413     0.006     2.000
         *         *         *    68.240    76.060    83.460    59.487     3.995    61.908     3.420     0.099     0.781     0.120     0.000     2.000
         *         *         *    49.030         *         *    43.225     2.378    41.165     3.146     0.019     0.094     0.639     0.248     3.000
    57.710    68.290    68.370    74.340    78.590         *    62.365     3.618    62.579     3.557     0.001     0.926     0.074     0.000     2.000
    30.730    39.090         *         *         *         *    35.728     3.267    35.874     3.201     0.132     0.008     0.715     0.145     3.000
    63.530    62.210    67.690         *         *         *    60.831     2.962    60.997     2.931     0.000     0.930     0.060     0.010     2.000
         *         *         *    71.120    73.750    75.350    60.327     3.194    61.062     3.035     0.008     0.878     0.113     0.001     2.000
    51.990    61.540    64.760    67.800         *         *    56.530     3.325    57.213     3.104     0.006     0.755     0.235     0.004     2.000
    58.290    62.600    67.950    78.700         *    75.550    61.133     3.342    61.354     3.283     0.000     0.921     0.078     0.000     2.000
         *         *         *    52.210         *         *    45.008     2.703    43.134     3.272     0.025     0.164     0.644     0.168     3.000
    63.130         *    57.910    65.130    65.400         *    56.807     2.434    57.124     2.375     0.000     0.849     0.122     0.030     2.000
    39.450    35.550         *         *         *         *    38.174     2.133    37.681     3.082     0.030     0.015     0.634     0.321     3.000
    40.240    38.010         *         *         *         *    39.439     2.295    38.977     3.141     0.031     0.024     0.655     0.290     3.000
         *         *         *    42.950         *         *    40.440     1.593    37.400     2.906     0.009     0.027     0.525     0.438     3.000
         *         *         *    53.530         *         *    45.838     2.813    43.951     3.324     0.027     0.202     0.632     0.140     3.000
         *         *         *    55.860    74.220    69.510    53.558     3.704    56.688     2.999     0.075     0.581     0.342     0.001     2.000
         *         *         *    47.680    53.020    50.140    43.032     2.072    39.910     2.897     0.001     0.074     0.633     0.291     3.000
         *         *         *    65.610    64.210    66.250    53.586     2.866    55.321     2.511     0.004     0.644     0.336     0.016     2.000
         *         *         *    47.480         *         *    42.452     2.194    40.205     3.085     0.016     0.070     0.621     0.293     3.000
    49.050    63.670    69.830    75.360    69.820    63.640    58.162     2.861    58.474     2.780     0.000     0.885     0.112     0.003     2.000
    40.460    37.480         *         *    52.320         *    39.355     3.139    39.143     3.212     0.002     0.033     0.941     0.024     3.000
         *         *         *    43.560         *    37.780    41.946    -0.100    42.930    -0.392     0.000     0.004     0.109     0.887     4.000
    38.130         *         *    51.370         *         *    41.219     3.227    40.927     3.345     0.026     0.055     0.860     0.059     3.000
         *         *         *         *         *    63.230    48.699     3.016    45.646     3.453     0.014     0.386     0.568     0.033     3.000
    38.750    38.840         *         *         *         *    39.124     2.485    38.760     3.167     0.042     0.022     0.682     0.254     3.000
         *         *         *    47.080    51.780    59.260    41.091     2.971    40.167     3.200     0.014     0.073     0.836     0.077     3.000
    46.150    56.980    56.900    59.800         *         *    50.213     3.235    49.076     3.618     0.008     0.398     0.568     0.026     3.000
    59.690    64.730    67.250    73.010    74.610         *    61.108     3.287    61.323     3.227     0.000     0.923     0.076     0.000     2.000
    65.310    65.600    47.050    51.640    56.680         *    56.148     0.007    56.530    -0.203     0.000     0.124     0.012     0.864     4.000
    48.950    59.720         *    54.260    63.060    60.830    50.948     2.607    52.111     2.343     0.000     0.549     0.412     0.039     2.000
    60.390    67.370    70.700    72.120    72.820    67.160    61.785     2.551    61.852     2.536     0.000     0.969     0.027     0.004     2.000
    45.490    46.090    54.510         *         *         *    45.757     3.145    45.183     3.456     0.030     0.154     0.720     0.096     3.000
    54.380    56.110    62.420    69.810         *         *    55.592     3.419    56.470     3.127     0.012     0.695     0.290     0.004     2.000
         *         *         *    47.860    62.320    58.790    45.147     3.240    44.128     3.455     0.022     0.197     0.751     0.031     3.000
    31.950    55.150    50.230    66.100         *         *    41.196     6.716    39.316     7.846     0.695     0.024     0.280     0.000     1.000
    59.150    62.130    69.680         *         *         *    60.031     3.146    60.291     3.074     0.002     0.902     0.090     0.006     2.000
    57.010    60.940    68.870    72.990    75.180         *    59.966     3.560    60.353     3.450     0.001     0.865     0.133     0.000     2.000
         *         *         *    47.640         *         *    42.529     2.214    40.304     3.091     0.016     0.072     0.623     0.288     3.000
    63.650    71.990    78.290    79.290    80.280    84.830    66.936     3.483    66.977     3.473     0.000     0.986     0.014     0.000     2.000
    58.960    50.180    64.400    73.360         *         *    56.387     3.547    57.253     3.244     0.019     0.717     0.262     0.002     2.000
         *         *         *    59.430    67.160    66.120    52.343     3.159    54.756     2.651     0.015     0.555     0.421     0.009     2.000
         *         *         *    49.240         *         *    43.334     2.402    41.295     3.155     0.019     0.098     0.640     0.243     3.000
    51.980    56.270    60.480    62.290    67.880         *    53.403     3.323    54.556     2.998     0.001     0.588     0.408     0.002     2.000
         *         *         *    58.840    58.450    55.340    48.441     2.355    45.280     3.111     0.001     0.316     0.520     0.163     3.000
         *         *         *         *         *    65.130    50.022     3.087    46.661     3.545     0.017     0.448     0.514     0.021     3.000
    50.600         *         *    59.590    60.120         *    49.816     2.848    47.993     3.311     0.000     0.438     0.525     0.036     3.000
    49.880    59.000    64.560    70.400    64.870    65.080    55.030     2.837    55.669     2.673     0.000     0.763     0.231     0.006     2.000
    49.800    59.890    55.040    62.600    60.590    58.090    52.100     2.226    52.652     2.134     0.000     0.623     0.283     0.094     2.000
    54.400    52.780         *         *         *         *    52.037     2.634    53.426     2.681     0.005     0.491     0.362     0.141     2.000
         *         *         *    64.150         *         *    54.114     3.206    56.572     2.769     0.034     0.629     0.318     0.019     2.000
         *         *         *    54.890    48.490         *    44.899     1.610    40.622     2.875     0.001     0.076     0.490     0.433     3.000
         *         *         *    67.480    74.550         *    58.911     3.496    60.467     3.122     0.046     0.809     0.144     0.001     2.000
    50.740    59.250    52.640    45.870         *         *    50.471     0.681    51.381    -0.091     0.000     0.168     0.156     0.676     4.000
         *         *         *    69.680    76.560    72.930    60.835     3.175    61.471     3.038     0.007     0.893     0.100     0.001     2.000
    37.620    34.170    32.710    35.540    32.920         *    36.309    -0.536    36.462    -0.601     0.000     0.000     0.029     0.971     4.000
    65.590    70.780    75.040    71.070         *    79.020    64.961     2.954    65.001     2.944     0.000     0.984     0.015     0.001     2.000
         *         *         *    71.920    73.280    75.350    60.413     3.162    61.102     3.014     0.007     0.883     0.109     0.001     2.000
         *         *         *         *    68.520    69.240    55.043     3.133    57.073     2.738     0.018     0.687     0.290     0.005     2.000
    62.320    59.690         *         *    75.150         *    60.308     3.316    60.629     3.236     0.000     0.898     0.101     0.000     2.000
    44.390    50.420    58.750    57.480         *         *    47.738     3.424    47.096     3.628     0.019     0.244     0.713     0.023     3.000
         *         *         *    71.370         *         *    59.900     3.288    61.042     3.055     0.024     0.849     0.124     0.003     2.000
    51.720    52.860         *         *         *    62.150    50.236     2.686    51.719     2.425     0.000     0.478     0.469     0.053     2.000
    59.120    56.140    64.460    68.540    68.410    74.340    57.078     3.119    57.595     2.984     0.000     0.816     0.183     0.001     2.000
         *         *         *    60.020    60.670         *    49.572     2.993    47.279     3.498     0.015     0.410     0.534     0.042     3.000
         *         *         *    70.200    68.580         *    57.583     3.063    58.715     2.815     0.012     0.802     0.182     0.004     2.000
         *         *         *    54.360         *         *    46.388     2.874    44.465     3.357     0.029     0.228     0.620     0.123     3.000
         *         *         *    45.190    48.540    58.700    39.429     2.861    38.451     3.114     0.013     0.045     0.845     0.097     3.000
    45.650    63.200    63.430    66.980    66.980    67.210    54.471     3.150    55.359     2.919     0.000     0.684     0.314     0.002     2.000
    50.200    45.810    47.700    44.970         *         *    45.948     0.695    47.083    -0.124     0.000     0.060     0.248     0.692     4.000
    70.140    68.540    78.740    81.940    79.260         *    67.891     3.250    67.913     3.244     0.000     0.992     0.008     0.000     2.000
    41.940    47.160    48.340    46.120    39.370         *    44.504    -0.335    44.655    -0.401     0.000     0.005     0.026     0.969     4.000
         *         *         *    53.090         *         *    45.555     2.778    43.679     3.307     0.026     0.188     0.637     0.149     3.000
         *         *         *    58.180    53.680    56.860    46.513     2.302    43.530     3.046     0.001     0.208     0.588     0.204     3.000
    72.300    55.550    71.400         *    73.080         *    62.210     2.807    62.299     2.785     0.000     0.965     0.033     0.002     2.000
    37.060    36.890    40.200         *         *         *    37.280     2.132    36.442     3.004     0.017     0.011     0.674     0.298     3.000
         *         *         *    56.750    52.100         *    45.751     2.201    42.693     3.060     0.003     0.152     0.588     0.257     3.000
         *         *         *    55.200    62.380    69.600    47.949     3.632    47.091     3.769     0.064     0.314     0.615     0.007     3.000
    49.240         *    38.340    47.650         *         *    43.989     0.811    45.448    -0.131     0.000     0.039     0.305     0.656     4.000
    54.000    55.600    61.760    61.140    65.630    63.160    53.668     2.695    54.408     2.510     0.000     0.710     0.275     0.015     2.000
    58.090         *         *    54.020         *         *    52.528     1.727    53.230     2.183     0.000     0.458     0.224     0.318     2.000
    61.210    65.780    70.650    75.000    76.850         *    62.838     3.389    62.981     3.349     0.000     0.949     0.050     0.000     2.000
         *         *         *    57.330         *    53.460    47.362     2.049    43.688     2.984     0.001     0.221     0.507     0.271     3.000
    59.360         *         *    60.780         *         *    55.649     2.542    56.319     2.520     0.000     0.749     0.185     0.066     2.000
    49.160         *         *         *         *         *    49.283     2.710    47.609     3.439     0.014     0.334     0.486     0.166     3.000
         *         *         *    52.640    60.730         *    46.305     3.269    45.173     3.503     0.037     0.245     0.680     0.038     3.000
         *         *         *    57.750    64.810    67.300    50.477     3.308    48.417     3.724     0.026     0.448     0.516     0.009     3.000
         *         *         *    57.400    64.290         *    49.845     3.334    48.061     3.684     0.042     0.420     0.522     0.017     3.000
    38.730    64.550         *         *    54.090         *    47.942     2.235    46.002     2.902     0.000     0.304     0.509     0.187     3.000
    37.120    46.340    57.450    53.970    51.090         *    43.003     2.882    42.400     3.096     0.000     0.103     0.838     0.059     3.000
    52.840    57.610    62.070    68.340    66.260    68.560    54.956     3.027    55.705     2.833     0.000     0.731     0.266     0.003     2.000
    32.670    36.530    40.810    35.120    49.730         *    34.526     3.045    34.414     3.090     0.004     0.007     0.967     0.022     3.000
    50.200    65.110    70.380    67.090    81.370         *    58.650     4.507    60.193     3.991     0.091     0.689     0.220     0.000     2.000
    39.060    36.220    41.810         *         *    47.730    37.575     2.260    36.647     2.703     0.000     0.020     0.790     0.190     3.000
         *         *         *    41.390         *    40.750    40.891     0.316    42.801    -0.250     0.000     0.006     0.212     0.782     4.000
    53.840    56.700         *         *    52.340         *    51.858     0.552    52.702     0.081     0.000     0.175     0.091     0.734     4.000
    38.440         *         *         *         *         *    40.969     2.885    40.777     3.301     0.061     0.050     0.700     0.189     3.000
    40.910         *    58.910    59.220         *         *    46.699     3.957    46.661     3.809     0.091     0.185     0.715     0.009     3.000
    49.320    62.340    56.800    57.510    59.200    58.700    52.252     1.941    52.461     1.983     0.000     0.589     0.237     0.174     2.000
    64.660    71.370    74.460    74.870    82.330    80.250    66.111     3.369    66.158     3.357     0.000     0.983     0.016     0.000     2.000
         *         *         *    77.730    80.780    84.120    65.780     3.555    66.155     3.469     0.011     0.955     0.034     0.000     2.000
         *         *         *    45.230         *         *    41.416     1.904    38.812     2.996     0.012     0.044     0.580     0.363     3.000
    64.910    65.730    70.310    73.540    74.780    83.480    63.200     3.284    63.311     3.255     0.000     0.961     0.039     0.000     2.000
         *         *         *    77.580    77.370    83.840    64.410     3.471    64.860     3.370     0.011     0.941     0.047     0.000     2.000
    48.860    68.650    64.170    65.040         *    70.610    56.821     3.018    57.319     2.887     0.000     0.817     0.179     0.003     2.000
    56.230    62.680    62.530    61.450    66.420    72.640    56.256     2.827    56.742     2.702     0.000     0.820     0.175     0.005     2.000
         *         *         *    60.770    64.510    75.380    51.251     3.743    55.024     2.900     0.082     0.472     0.444     0.002     2.000
         *         *         *    48.240         *         *    42.824     2.286    40.676     3.115     0.017     0.081     0.631     0.271     3.000
    50.450    59.420    55.470         *    64.580         *    52.280     3.043    53.466     2.729     0.000     0.570     0.419     0.011     2.000
         *         *         *    67.220    69.600    70.050    56.842     3.028    58.045     2.775     0.007     0.777     0.213     0.004     2.000
    45.930    36.760    56.550         *    55.990    55.080    43.199     3.009    42.739     3.141     0.000     0.111     0.864     0.025     3.000
         *         *         *    76.660    78.800    82.820    64.605     3.479    65.039     3.381     0.011     0.944     0.045     0.000     2.000
    50.360    59.220    60.580    65.330    68.650    61.850    54.314     2.905    55.088     2.706     0.000     0.716     0.278     0.006     2.000
    37.360    37.680    36.540         *    38.590    33.880    38.565    -0.303    38.757    -0.374     0.000     0.001     0.035     0.964     4.000
    41.060    31.900    36.450    42.100    38.560    36.480    38.609    -0.062    39.029    -0.215     0.000     0.002     0.075     0.923     4.000
         *         *         *    60.650    61.640    68.760    50.359     3.211    48.171     3.661     0.018     0.448     0.521     0.012     3.000
         *         *         *    47.620         *    41.090    43.910     0.227    45.442    -0.232     0.000     0.012     0.168     0.820     4.000
         *         *         *    42.460    53.940    48.940    41.160     2.299    38.763     2.934     0.003     0.053     0.716     0.228     3.000
    46.860         *         *         *         *         *    47.338     2.719    46.143     3.410     0.020     0.237     0.561     0.182     3.000
    33.710         *         *         *         *         *    37.700     3.069    37.762     3.239     0.100     0.019     0.708     0.173     3.000
    46.970    57.410         *    60.840    58.120         *    49.907     2.688    48.233     3.174     0.000     0.456     0.491     0.054     3.000
         *         *         *    62.930    66.060    65.860    53.325     2.973    55.250     2.575     0.007     0.622     0.360     0.012     2.000
    49.220    54.840    63.750    59.080         *    66.910    51.927     3.099    53.178     2.770     0.000     0.541     0.451     0.008     2.000
         *         *         *    80.090    80.850    90.680    66.787     3.833    67.417     3.683     0.027     0.945     0.028     0.000     2.000
    39.890    50.270    52.590    57.290    62.620         *    45.423     3.892    45.325     3.895     0.030     0.110     0.859     0.001     3.000
    58.460    58.900         *         *         *         *    56.820     2.824    57.430     2.821     0.002     0.780     0.164     0.053     2.000
         *         *         *    66.620    74.180    81.480    58.072     3.914    60.619     3.316     0.094     0.745     0.160     0.000     2.000
    65.650    66.240    71.120    67.110         *         *    62.484     2.793    62.555     2.780     0.000     0.964     0.030     0.006     2.000
         *         *         *    58.480    55.320    63.510    46.682     2.908    44.828     3.326     0.007     0.264     0.668     0.061     3.000
    51.770    55.180    64.480    69.660    73.580    75.710    55.563     3.971    56.799     3.642     0.010     0.591     0.400     0.000     2.000
    38.490         *         *    58.840         *         *    43.422     4.160    43.948     3.742     0.141     0.088     0.762     0.009     3.000
         *         *         *    65.540         *         *    55.273     3.220    57.433     2.824     0.032     0.682     0.272     0.013     2.000
         *         *         *    64.530         *    69.750    54.544     3.105    56.557     2.737     0.011     0.664     0.318     0.007     2.000
         *         *         *    45.150         *    59.890    40.922     3.162    40.341     3.289     0.026     0.076     0.845     0.053     3.000
    42.840    51.540    54.210    62.180    58.010         *    47.028     3.264    46.316     3.474     0.001     0.233     0.754     0.012     3.000
         *         *         *    54.190    65.820    65.540    49.265     3.416    47.684     3.725     0.036     0.382     0.573     0.009     3.000
    50.190    47.580    57.410    60.430    62.850    57.640    49.215     2.900    47.943     3.243     0.000     0.409     0.571     0.020     3.000
    56.400    63.300    74.000    76.320    84.320    83.910    62.904     4.298    63.360     4.170     0.014     0.876     0.110     0.000     2.000
    44.870         *         *    43.820         *         *    43.091     1.132    44.772    -0.081     0.000     0.045     0.392     0.563     4.000
    34.900         *         *         *         *         *    38.514     3.015    38.521     3.255     0.089     0.024     0.710     0.177     3.000
         *         *         *    58.040    52.060    53.180    46.851     1.753    42.562     2.871     0.000     0.149     0.478     0.372     3.000
    70.340    72.120         *    80.710    81.660    75.850    67.898     2.944    67.915     2.940     0.000     0.994     0.006     0.000     2.000
         *         *         *    73.850    72.280    63.580    59.708     2.627    60.136     2.542     0.000     0.905     0.088     0.007     2.000
         *         *         *    53.630    66.650         *    48.622     3.762    47.975     3.806     0.101     0.357     0.533     0.009     3.000
    38.390         *         *         *         *         *    40.934     2.886    40.745     3.300     0.061     0.049     0.700     0.189     3.000
         *         *         *    48.690    57.440    60.000    43.603     3.159    42.700     3.360     0.019     0.141     0.796     0.044     3.000
         *         *         *    39.870         *         *    39.175     1.163    42.267    -0.234     0.006     0.013     0.440     0.541     4.000
         *         *         *    72.770    76.600    80.860    62.286     3.464    63.042     3.293     0.019     0.902     0.079     0.000     2.000
    56.630    59.680    66.390         *    66.520         *    56.843     2.781    57.255     2.676     0.000     0.841     0.150     0.009     2.000
    33.660    34.520         *         *         *         *    35.326     2.540    35.105     3.076     0.067     0.007     0.681     0.245     3.000
         *         *         *    65.010    65.120    58.830    53.423     2.530    54.792     2.274     0.001     0.647     0.303     0.049     2.000
         *         *         *    53.120    59.140    71.500    45.142     3.939    45.557     3.774     0.115     0.200     0.679     0.006     3.000
    75.740    75.940    76.240    74.980    80.720    78.480    69.368     2.633    69.372     2.632     0.000     0.997     0.002     0.001     2.000
         *         *         *    60.740         *         *    51.258     3.154    54.461     2.634     0.035     0.485     0.441     0.039     2.000
    60.860    61.140    74.180    67.920    76.300    71.610    61.227     3.041    61.384     3.000     0.000     0.944     0.056     0.001     2.000
    48.060    65.690    62.580         *         *         *    55.523     3.310    56.374     3.035     0.016     0.701     0.270     0.012     2.000
         *         *         *    54.430         *    65.180    46.975     3.289    45.500     3.546     0.025     0.278     0.674     0.022     3.000
         *         *         *    59.040    62.910         *    50.069     3.170    47.948     3.613     0.026     0.435     0.515     0.024     3.000
