         *         *         *    66.480         *         *    55.526     3.311    55.680     2.883     0.279     0.039     0.654     0.000     0.028     3.000
    67.880    72.880    74.940    80.780    82.300    80.330    68.241     3.189    68.186     3.220     0.976     0.000     0.024     0.000     0.000     1.000
         *         *         *    66.940    67.310    66.030    55.129     2.876    55.161     2.858     0.051     0.033     0.915     0.000     0.001     3.000
    42.760    46.900    61.580    70.280    63.580    68.600    49.454     3.789    49.823     3.590     0.156     0.002     0.839     0.000     0.002     3.000
    69.710    71.990    66.380         *         *         *    65.388     2.887    65.455     3.378     0.660     0.014     0.326     0.001     0.000     1.000
         *         *         *    76.220         *         *    63.605     3.430    63.894     3.613     0.815     0.001     0.173     0.000     0.011     1.000
    39.910         *         *         *         *         *    42.300     2.733    41.560     2.356     0.019     0.430     0.365     0.153     0.033     2.000
         *         *         *    71.270         *    73.440    58.872     3.183    59.713     2.611     0.413     0.004     0.578     0.000     0.005     3.000
         *         *         *    77.920    82.730    91.670    68.443     3.485    68.764     3.410     0.976     0.000     0.003     0.000     0.021     1.000
    50.130    57.810    62.390    68.010    67.320    63.060    54.154     2.980    54.185     2.959     0.040     0.019     0.941     0.000     0.000     3.000
    45.360    38.170         *         *         *         *    41.782     1.885    41.418     2.325     0.003     0.477     0.210     0.303     0.007     2.000
         *         *         *    59.160    54.270    61.990    47.232     2.583    49.710     1.752     0.001     0.545     0.453     0.002     0.000     2.000
    40.890    39.530    47.170    43.580         *         *    40.412     1.951    39.754     2.436     0.000     0.688     0.088     0.224     0.000     2.000
    62.240         *         *         *         *         *    59.981     2.953    61.841     3.749     0.463     0.068     0.454     0.015     0.001     1.000
    41.450         *    52.830    56.700         *         *    45.316     3.423    45.125     3.735     0.021     0.247     0.712     0.002     0.018     3.000
         *         *         *    70.910    72.630    72.980    59.153     3.188    60.889     2.536     0.430     0.002     0.563     0.000     0.005     3.000
         *         *         *    56.280    50.730    68.290    44.572     3.071    42.310     3.830     0.001     0.415     0.583     0.000     0.001     3.000
         *         *         *         *    35.410         *    37.136     0.029    37.528    -0.101     0.000     0.040     0.000     0.960     0.000     4.000
    37.870    48.960    53.680    57.970    57.020    49.700    45.320     2.455    46.115     2.069     0.000     0.743     0.256     0.000     0.000     2.000
    46.670         *         *         *         *    52.460    45.104     1.943    44.971     1.965     0.000     0.869     0.079     0.053     0.000     2.000
    37.820         *         *         *         *         *    40.734     2.779    40.155     2.475     0.012     0.456     0.319     0.170     0.043     2.000
         *         *         *    71.960    73.680         *    59.801     3.519    59.109     3.927     0.649     0.001     0.330     0.000     0.021     1.000
    51.390    59.410    60.930    63.770    64.740    66.430    53.595     2.934    53.532     2.961     0.022     0.036     0.942     0.000     0.000     3.000
         *         *         *    77.040    84.300    83.650    67.801     3.384    67.859     3.376     0.983     0.000     0.011     0.000     0.006     1.000
    51.020         *    59.700    52.930    57.380         *    49.790     2.178    50.899     1.587     0.001     0.629     0.367     0.004     0.000     2.000
         *         *         *    64.970    66.940         *    54.339     3.161    54.883     2.947     0.119     0.025     0.840     0.000     0.017     3.000
         *         *         *    65.640    74.980    71.890    58.015     3.396    60.076     2.641     0.465     0.001     0.519     0.000     0.015     3.000
    55.990    49.660    45.370    64.760         *         *    49.721     2.935    49.377     3.319     0.030     0.247     0.717     0.004     0.001     3.000
         *         *         *    65.000         *    60.590    52.210     2.645    51.330     3.053     0.009     0.242     0.748     0.001     0.000     3.000
    55.330    56.920         *         *         *         *    54.180     2.888    54.031     2.966     0.192     0.149     0.631     0.025     0.003     3.000
         *         *         *    51.510    54.700    52.590    45.011     2.146    45.419     2.000     0.000     0.860     0.118     0.022     0.000     2.000
    49.980    57.880    57.710    56.610    64.020         *    51.249     3.053    51.038     3.172     0.020     0.091     0.889     0.000     0.000     3.000
         *         *         *    63.470    72.630    70.210    56.412     3.243    57.646     2.800     0.261     0.004     0.722     0.000     0.013     3.000
    49.100    59.790    63.190    68.110    60.930         *    53.571     2.862    53.405     2.952     0.028     0.080     0.892     0.000     0.000     3.000
         *         *         *    51.970         *         *    45.343     2.581    45.575     2.024     0.005     0.526     0.399     0.060     0.010     2.000
    54.290    67.780    63.890    71.140    76.890    76.770    59.227     3.872    58.962     4.019     0.880     0.000     0.119     0.000     0.001     1.000
         *         *         *    53.130    66.870    69.560    49.337     3.697    50.478     3.375     0.056     0.017     0.875     0.000     0.052     3.000
    44.280    47.660    44.380    60.840    64.700    61.730    45.636     3.784    45.615     3.791     0.019     0.021     0.959     0.000     0.000     3.000
    64.540    66.630    69.570    73.270    75.440    82.940    62.741     3.530    62.509     3.658     0.897     0.000     0.103     0.000     0.000     1.000
         *         *         *    57.570    52.020         *    46.355     2.087    46.799     1.881     0.000     0.756     0.196     0.048     0.000     2.000
    63.300         *    59.350    67.460    65.550         *    57.257     2.514    57.093     2.594     0.038     0.080     0.882     0.000     0.000     3.000
         *         *         *    65.750    67.170         *    54.764     3.148    55.353     2.911     0.133     0.022     0.829     0.000     0.016     3.000
         *         *         *    55.770    61.390    58.150    48.326     2.772    46.275     3.458     0.001     0.373     0.625     0.001     0.000     3.000
         *         *         *    72.480    70.210    72.890    58.852     3.031    60.087     2.565     0.312     0.003     0.682     0.000     0.003     3.000
         *         *         *    50.120         *         *    44.274     2.382    44.156     2.125     0.002     0.591     0.302     0.097     0.007     2.000
    54.450    60.270    69.040         *    78.200         *    58.747     4.185    58.818     4.197     0.925     0.000     0.054     0.000     0.021     1.000
         *         *         *    59.230    59.790         *    48.976     2.959    47.875     3.399     0.007     0.251     0.737     0.001     0.003     3.000
    48.440    39.760    37.930    34.320    41.940    45.240    42.123    -0.286    42.278    -0.353     0.000     0.026     0.000     0.974     0.000     4.000
    54.320         *    57.240    76.110         *         *    56.257     3.850    56.274     4.288     0.590     0.004     0.377     0.000     0.029     1.000
         *         *         *    52.750    72.370    69.070    51.046     3.871    53.347     3.193     0.150     0.005     0.755     0.000     0.089     3.000
         *         *         *    45.390    51.640         *    41.630     2.335    41.555     2.329     0.000     0.833     0.107     0.059     0.000     2.000
    50.690         *         *         *         *         *    50.606     2.751    50.963     3.227     0.122     0.243     0.559     0.070     0.007     3.000
         *         *         *    68.490         *         *    57.164     3.362    57.222     2.773     0.393     0.022     0.560     0.000     0.026     3.000
         *         *         *    41.550         *    44.670    40.503     0.898    44.536    -0.498     0.000     0.439     0.003     0.558     0.000     4.000
         *         *         *    58.580         *    71.710    51.034     3.484    51.639     3.259     0.088     0.024     0.859     0.000     0.029     3.000
    35.260    46.940    44.940    52.220    52.070    48.610    41.247     2.438    41.405     2.361     0.000     0.942     0.055     0.002     0.000     2.000
    37.210         *         *         *         *         *    40.279     2.797    39.744     2.510     0.011     0.463     0.306     0.174     0.046     2.000
         *         *         *    68.250    69.620    70.400    57.030     3.001    57.743     2.735     0.179     0.007     0.810     0.000     0.004     3.000
         *         *         *    66.830    69.610         *    56.175     3.288    57.383     2.788     0.264     0.009     0.703     0.000     0.025     3.000
         *         *         *    47.240    55.130         *    43.366     2.630    44.585     2.142     0.000     0.701     0.283     0.014     0.002     2.000
    47.020    66.450    74.090    76.430         *         *    59.430     4.220    59.740     4.149     0.874     0.000     0.069     0.000     0.057     1.000
         *         *         *    75.780    76.380    79.760    62.556     3.550    62.221     3.696     0.873     0.000     0.119     0.000     0.008     1.000
         *         *         *    56.700    60.260    68.270    48.156     3.363    47.830     3.478     0.011     0.089     0.894     0.000     0.006     3.000
         *         *         *    55.010    54.060    60.140    45.815     2.547    47.726     1.906     0.000     0.645     0.352     0.003     0.000     2.000
    66.220    75.040    76.420    77.790         *         *    68.122     3.184    68.075     3.273     0.936     0.000     0.064     0.000     0.000     1.000
    35.370    31.730    47.080         *         *    42.320    36.586     1.765    35.227     2.672     0.000     0.645     0.004     0.351     0.000     2.000
         *         *         *    64.260    71.920    76.560    55.697     3.816    54.885     4.263     0.479     0.001     0.460     0.000     0.060     1.000
    62.390    67.430    70.620    66.810    73.790    72.450    61.867     2.676    62.515     2.320     0.290     0.002     0.707     0.000     0.000     3.000
         *         *         *    57.690         *         *    48.992     3.032    48.936     3.364     0.033     0.262     0.674     0.010     0.021     3.000
    69.470    68.360    69.880    76.340    80.970    85.530    66.059     3.471    66.021     3.492     0.983     0.000     0.017     0.000     0.000     1.000
    43.980    55.650    59.250    63.170    65.180    61.380    50.413     3.267    50.362     3.289     0.020     0.031     0.949     0.000     0.000     3.000
    27.460    37.930    39.830         *         *         *    33.837     3.103    33.864     3.016     0.000     0.659     0.133     0.157     0.052     2.000
    52.910    58.220    66.610    62.380    73.250    74.370    55.587     3.779    54.649     4.295     0.581     0.000     0.418     0.000     0.001     1.000
         *         *         *    74.920    78.020         *    63.201     3.591    63.148     3.671     0.891     0.000     0.093     0.000     0.015     1.000
         *         *         *    50.130         *         *    44.280     2.383    44.163     2.124     0.002     0.591     0.303     0.097     0.007     2.000
         *         *         *    64.800    60.880         *    51.499     2.913    50.870     3.163     0.017     0.155     0.825     0.000     0.003     3.000
    64.480    72.390    71.350    74.480    78.550         *    65.105     3.349    64.928     3.469     0.909     0.000     0.091     0.000     0.000     1.000
         *         *         *    64.430    65.280    65.550    53.186     2.963    53.006     3.019     0.027     0.055     0.917     0.000     0.001     3.000
    61.340    63.300    67.290         *         *    70.100    59.584     2.614    59.673     2.457     0.157     0.026     0.816     0.000     0.000     3.000
         *         *         *    62.630    58.440         *    49.779     2.775    48.392     3.325     0.006     0.301     0.690     0.002     0.001     3.000
    58.410         *         *         *         *         *    56.843     2.894    56.154     2.787     0.325     0.113     0.532     0.028     0.002     3.000
         *         *         *    60.810    64.630    63.540    51.375     3.025    50.940     3.170     0.014     0.092     0.893     0.000     0.001     3.000
    59.190    67.340    68.270    65.140    69.000    66.940    59.642     2.343    59.597     2.359     0.033     0.038     0.929     0.000     0.000     3.000
         *         *         *    63.290         *    52.900    50.566     1.818    51.189     1.490     0.000     0.720     0.248     0.032     0.000     2.000
         *         *         *    64.070    76.840    69.720    58.161     3.360    60.149     2.629     0.456     0.001     0.529     0.000     0.013     3.000
         *         *         *    51.730         *         *    45.201     2.556    45.391     2.037     0.004     0.536     0.386     0.064     0.010     2.000
         *         *         *    56.280         *         *    48.046     2.947    47.854     3.441     0.022     0.325     0.619     0.016     0.018     3.000
    41.780    34.980    34.000         *         *         *    37.376     0.759    38.014    -0.100     0.000     0.280     0.017     0.703     0.000     4.000
    40.180    34.790    45.660    49.560    43.540    44.040    39.251     1.570    37.327     2.395     0.000     0.678     0.001     0.321     0.000     2.000
         *         *         *    44.500    41.750    50.080    39.143     1.507    35.085     2.706     0.000     0.628     0.004     0.368     0.000     2.000
    43.090    53.940    50.410         *         *         *    46.691     2.912    46.495     3.586     0.025     0.357     0.570     0.037     0.011     3.000
         *         *         *    66.150    74.540    72.820    58.007     3.435    60.185     2.640     0.487     0.001     0.496     0.000     0.017     3.000
    50.180         *    65.110    62.680         *         *    53.591     3.319    53.701     3.069     0.212     0.042     0.739     0.000     0.007     3.000
    52.540    44.870    52.570    52.720         *         *    47.278     2.253    47.578     1.822     0.003     0.573     0.360     0.064     0.000     2.000
    44.790         *         *         *         *         *    46.007     2.698    46.995     3.564     0.046     0.352     0.470     0.114     0.017     3.000
         *         *         *    62.930    63.690         *    52.024     3.089    51.931     3.132     0.038     0.077     0.876     0.000     0.008     3.000
         *         *         *    58.060    63.580    63.950    49.915     3.138    49.412     3.306     0.011     0.105     0.883     0.000     0.002     3.000
    56.310    56.760    65.600    65.610    68.390    70.380    56.064     3.001    56.318     2.861     0.120     0.006     0.874     0.000     0.000     3.000
         *         *         *    59.370    66.900         *    51.840     3.385    52.559     3.148     0.079     0.034     0.853     0.000     0.035     3.000
    54.990    66.860    61.230         *    60.240         *    55.968     1.931    54.955     2.608     0.004     0.425     0.568     0.003     0.000     3.000
         *         *         *    71.470    72.840         *    59.267     3.464    58.361     3.974     0.580     0.001     0.398     0.000     0.020     1.000
         *         *         *    70.420         *    62.980    55.665     2.645    55.383     2.760     0.037     0.095     0.868     0.000     0.000     3.000
    74.380    73.880    81.190         *         *         *    71.668     2.894    71.679     2.962     0.950     0.000     0.049     0.000     0.000     1.000
    39.810    50.800         *         *         *         *    44.657     3.167    45.029     3.746     0.030     0.353     0.512     0.058     0.047     3.000
    53.030    59.460    64.230    69.000    75.300    76.200    56.473     4.120    56.171     4.291     0.850     0.000     0.146     0.000     0.004     1.000
    50.880    52.870    59.930    67.780    64.210         *    52.339     3.261    52.452     3.180     0.086     0.020     0.894     0.000     0.000     3.000
    41.550    35.840    34.420    39.480    36.160         *    38.111    -0.130    38.158    -0.153     0.000     0.009     0.000     0.991     0.000     4.000
         *         *         *    50.820         *         *    44.672     2.459    44.693     2.086     0.003     0.569     0.338     0.082     0.008     2.000
    40.900    41.780    44.710         *    59.310         *    41.551     3.840    41.187     4.086     0.006     0.166     0.826     0.000     0.002     3.000
         *         *         *    67.570    75.370    80.160    58.377     4.018    58.705     4.027     0.781     0.000     0.160     0.000     0.059     1.000
         *         *         *    56.680         *    63.030    48.229     3.027    47.346     3.442     0.006     0.247     0.745     0.000     0.001     3.000
    53.590         *    63.660         *         *         *    54.973     3.229    54.752     2.951     0.282     0.069     0.641     0.002     0.006     3.000
    59.040    63.470    63.280    55.990         *         *    56.451     2.186    56.006     2.656     0.043     0.263     0.673     0.020     0.000     3.000
    39.080         *    38.940    49.360         *         *    39.416     2.526    39.274     2.533     0.000     0.743     0.159     0.097     0.001     2.000
    43.780    54.940    49.540    42.370    62.730         *    45.485     3.214    44.709     3.662     0.003     0.284     0.713     0.000     0.000     3.000
         *         *         *    65.700    69.960    66.090    55.943     2.911    56.209     2.809     0.088     0.018     0.893     0.000     0.002     3.000
    50.990    55.280    56.190    64.190         *    71.240    52.036     3.419    52.211     3.258     0.138     0.011     0.850     0.000     0.001     3.000
         *         *         *    73.150         *         *    61.061     3.446    61.538     3.781     0.674     0.004     0.305     0.000     0.017     1.000
         *         *         *    76.160    84.680    84.140    67.745     3.412    67.839     3.395     0.983     0.000     0.009     0.000     0.008     1.000
    54.030    48.490         *         *         *         *    49.840     2.394    49.964     3.275     0.051     0.314     0.524     0.107     0.004     3.000
    58.750    57.440    67.850    70.680         *         *    58.171     3.479    57.858     4.093     0.552     0.007     0.437     0.000     0.004     1.000
    35.330    50.300         *         *         *         *    42.352     3.524    42.961     3.932     0.019     0.374     0.456     0.055     0.096     3.000
    58.260    60.710    71.320    66.030         *    67.040    58.499     2.566    58.531     2.520     0.082     0.039     0.879     0.000     0.000     3.000
    37.280    44.760    49.200    51.310    46.590    46.850    41.113     1.997    40.621     2.207     0.000     0.911     0.005     0.084     0.000     2.000
         *         *         *    40.400    57.870         *    41.482     3.093    43.561     2.290     0.001     0.589     0.394     0.004     0.012     2.000
    59.580    59.420    66.500    69.240    72.790    65.290    58.788     2.728    59.060     2.577     0.129     0.006     0.864     0.000     0.000     3.000
    50.040    40.820    63.840         *    81.440         *    45.358     7.791    45.186     7.856     0.023     0.000     0.000     0.000     0.977     5.000
         *         *         *    82.040         *         *    68.268     3.248    68.359     3.295     0.948     0.000     0.048     0.000     0.004     1.000
         *         *         *    42.110    61.490         *    42.441     3.662    41.957     3.951     0.003     0.299     0.648     0.001     0.050     3.000
    49.040    59.210    59.960    59.360         *         *    52.252     3.036    52.142     3.125     0.083     0.123     0.792     0.001     0.002     3.000
         *         *         *    69.220    72.020    75.390    58.208     3.413    60.364     2.622     0.490     0.001     0.494     0.000     0.015     3.000
    57.780    58.880    67.870    72.460         *    75.520    58.516     3.572    58.015     4.025     0.643     0.001     0.356     0.000     0.000     1.000
    53.000    49.580    58.560         *    57.290    50.160    50.196     1.463    50.176     1.463     0.000     0.937     0.040     0.024     0.000     2.000
    49.210    54.630    56.640         *    60.230         *    49.944     2.868    49.392     3.237     0.007     0.239     0.754     0.000     0.000     3.000
    40.360    50.500         *    61.110         *         *    46.047     3.953    46.472     3.703     0.069     0.103     0.751     0.000     0.077     3.000
    59.840    62.810    70.870    72.440    75.500    77.720    60.703     3.636    60.344     3.833     0.840     0.000     0.159     0.000     0.000     1.000
         *         *         *    61.230    68.780    69.860    53.953     3.233    54.589     3.016     0.115     0.011     0.861     0.000     0.013     3.000
    63.960    65.100    65.920    66.650    73.240    77.360    60.661     3.074    61.723     2.491     0.472     0.001     0.528     0.000     0.000     3.000
    42.420    54.610    59.210         *         *    61.980    48.563     3.155    48.306     3.394     0.013     0.168     0.819     0.000     0.000     3.000
         *         *         *    59.410    59.490         *    48.942     2.929    47.754     3.403     0.007     0.267     0.722     0.001     0.003     3.000
         *         *         *    55.480         *         *    47.523     2.891    47.241     3.485     0.017     0.363     0.583     0.021     0.017     3.000
    35.180    34.810    51.070    48.450    46.370         *    38.007     2.680    38.087     2.628     0.000     0.931     0.056     0.014     0.000     2.000
         *         *         *    72.660         *         *    60.651     3.442    61.163     3.808     0.647     0.005     0.331     0.000     0.018     1.000
    52.150    62.180    57.930    61.560    67.670    66.830    54.116     2.973    54.138     2.957     0.038     0.020     0.942     0.000     0.000     3.000
         *    35.120         *         *         *         *    36.803     2.299    36.439     2.759     0.001     0.512     0.130     0.320     0.038     2.000
    50.000    46.860         *         *         *         *    47.412     2.406    47.609     3.479     0.030     0.371     0.466     0.126     0.007     3.000
         *         *         *    58.990    60.640         *    49.187     3.032    48.330     3.378     0.010     0.207     0.778     0.001     0.005     3.000
         *         *         *    54.600         *         *    46.958     2.823    46.566     3.533     0.012     0.406     0.540     0.028     0.015     3.000
         *         *         *    72.910    81.340    82.070    64.240     3.644    64.383     3.627     0.953     0.000     0.030     0.000     0.016     1.000
    55.740    62.260    61.610    68.060    68.490         *    56.775     3.035    57.139     2.786     0.200     0.009     0.791     0.000     0.000     3.000
    57.440    59.160    61.730    67.990    73.050         *    56.909     3.615    56.065     4.189     0.561     0.001     0.437     0.000     0.001     1.000
         *         *         *    74.230    75.910    72.020    61.482     3.175    59.971     3.758     0.593     0.001     0.404     0.000     0.002     1.000
         *         *         *    64.660         *         *    54.085     3.266    54.284     2.983     0.195     0.063     0.714     0.001     0.028     3.000
         *         *         *    54.210    60.860    57.380    47.671     2.726    45.262     3.532     0.001     0.437     0.561     0.001     0.000     3.000
         *         *         *    79.310    81.320         *    67.076     3.387    67.096     3.400     0.967     0.000     0.026     0.000     0.007     1.000
         *         *         *    56.960    69.570    77.910    47.888     5.148    54.934     3.153     0.269     0.001     0.424     0.000     0.306     3.000
    43.850    44.430    55.680    51.920    55.640    46.370    45.305     1.967    45.367     1.933     0.000     0.954     0.037     0.009     0.000     2.000
    69.440    69.270    78.520    84.220    86.510    86.390    70.317     3.312    70.315     3.313     0.998     0.000     0.001     0.000     0.000     1.000
         *         *         *    59.710         *         *    50.398     3.125    50.486     3.253     0.059     0.184     0.729     0.005     0.024     3.000
    52.980         *         *         *    60.660    55.840    50.732     2.019    51.773     1.531     0.000     0.683     0.316     0.001     0.000     2.000
         *         *         *    55.410    59.350         *    47.415     2.992    46.021     3.551     0.004     0.315     0.675     0.001     0.005     3.000
         *         *         *    70.470    72.920         *    58.876     3.498    58.003     4.007     0.566     0.002     0.408     0.000     0.025     1.000
         *         *         *    62.690    57.130    61.230    49.385     2.560    46.983     3.364     0.001     0.434     0.563     0.001     0.000     3.000
         *         *         *    61.560    62.860    63.800    50.889     2.998    50.266     3.205     0.010     0.122     0.867     0.000     0.001     3.000
    48.760         *         *         *         *         *    49.085     2.725    49.665     3.337     0.090     0.279     0.538     0.083     0.009     3.000
    60.000    57.060    68.340    74.510    73.500    72.130    59.143     3.377    58.169     3.912     0.569     0.000     0.431     0.000     0.000     1.000
         *         *         *         *    72.950    72.310    58.020     3.288    59.759     2.640     0.391     0.002     0.590     0.000     0.017     3.000
         *         *         *    65.740         *         *    54.934     3.293    55.112     2.924     0.243     0.047     0.681     0.000     0.028     3.000
    48.330         *    50.100    54.090    60.950    54.350    47.512     2.470    48.913     1.850     0.000     0.603     0.396     0.000     0.000     2.000
         *         *         *    68.770    64.910    72.830    55.302     3.041    55.725     2.886     0.108     0.013     0.875     0.000     0.004     3.000
         *         *         *    71.110    68.260    60.300    56.542     2.550    56.183     2.666     0.024     0.082     0.894     0.000     0.000     3.000
         *         *         *    65.100    66.940    67.250    54.402     2.979    54.498     2.939     0.056     0.028     0.915     0.000     0.002     3.000
    50.600    62.300    69.280    77.340    72.030    66.750    58.402     3.209    59.297     2.717     0.398     0.001     0.602     0.000     0.000     3.000
         *         *         *    70.830    68.880    72.470    57.742     3.013    58.654     2.671     0.228     0.005     0.763     0.000     0.004     3.000
    44.390    47.890    61.580    60.280    64.580         *    48.760     3.680    48.943     3.563     0.091     0.013     0.891     0.000     0.004     3.000
    61.780    69.300    72.320    72.730         *         *    63.456     3.335    63.299     3.631     0.786     0.002     0.212     0.000     0.000     1.000
         *         *         *    44.640    46.920    48.370    40.238     1.778    37.737     2.516     0.000     0.761     0.009     0.230     0.000     2.000
         *         *         *    64.470    62.110         *    51.912     2.982    51.535     3.132     0.026     0.113     0.857     0.000     0.004     3.000
         *         *         *    70.040         *    69.510    57.249     2.932    57.552     2.712     0.179     0.016     0.804     0.000     0.002     3.000
    49.600    50.630    56.940    54.470    58.760    53.400    49.357     1.901    49.874     1.650     0.000     0.830     0.169     0.001     0.000     2.000
    48.540    49.650    53.080         *         *         *    47.860     2.756    47.617     3.477     0.027     0.353     0.569     0.045     0.006     3.000
         *         *         *    44.480         *         *    41.374     1.681    39.829     2.433     0.000     0.605     0.093     0.301     0.002     2.000
    44.190    46.510    48.630    47.430    52.250    47.440    43.525     1.889    43.239     2.011     0.000     0.938     0.009     0.053     0.000     2.000
    34.080         *         *         *         *         *    37.957     2.918    37.639     2.688     0.006     0.490     0.242     0.197     0.066     2.000
    51.260         *         *         *         *    61.410    49.791     2.637    49.428     3.186     0.005     0.375     0.619     0.001     0.000     3.000
    63.570    63.120    75.400         *         *         *    63.114     3.364    63.167     3.681     0.770     0.004     0.225     0.000     0.001     1.000
         *         *         *    58.870    58.180    55.140    48.863     2.184    50.554     1.615     0.000     0.674     0.320     0.006     0.000     2.000
    39.550    42.780         *         *         *         *    41.168     2.624    40.935     2.404     0.006     0.493     0.303     0.167     0.030     2.000
         *         *         *    57.790    63.200    63.430    49.622     3.121    49.003     3.329     0.009     0.123     0.866     0.000     0.001     3.000
    73.490    76.510    74.700    84.150    85.370    87.360    71.961     3.030    71.953     3.035     0.996     0.000     0.004     0.000     0.000     1.000
         *         *         *    36.970    39.400    34.420    38.999    -0.175    39.207    -0.236     0.000     0.019     0.000     0.981     0.000     4.000
         *         *         *    68.470    69.780    63.650    56.620     2.743    56.680     2.712     0.059     0.031     0.909     0.000     0.000     3.000
    44.100    46.040    52.200    52.060    73.190         *    40.841     6.905    37.944     8.087     0.147     0.000     0.185     0.000     0.668     5.000
         *         *         *    63.710         *    63.480    52.105     2.873    51.632     3.088     0.018     0.140     0.841     0.000     0.000     3.000
         *         *         *    60.340    62.600    60.200    50.281     2.830    49.013     3.254     0.004     0.234     0.762     0.000     0.000     3.000
    67.510    62.710         *         *         *         *    62.182     2.935    62.823     3.636     0.531     0.039     0.424     0.006     0.000     1.000
         *         *         *    71.530    76.900    78.110    61.009     3.656    60.649     3.828     0.829     0.000     0.156     0.000     0.015     1.000
    55.810    53.860         *    65.180    69.200         *    54.444     3.346    54.851     3.050     0.232     0.006     0.762     0.000     0.001     3.000
    46.400    52.070    59.820         *         *         *    49.525     3.385    49.580     3.390     0.103     0.149     0.715     0.005     0.028     3.000
    73.160    67.370    78.060    82.520    82.070         *    69.349     3.180    69.318     3.201     0.984     0.000     0.016     0.000     0.000     1.000
         *         *         *    54.020         *         *    46.592     2.774    46.121     3.565     0.010     0.433     0.509     0.033     0.014     3.000
         *         *         *    67.820    62.670         *    53.483     2.915    53.274     2.993     0.040     0.083     0.874     0.000     0.003     3.000
    38.970         *         *         *         *         *    41.594     2.751    40.928     2.409     0.016     0.442     0.344     0.161     0.037     2.000
         *         *         *    58.710    62.990    64.430    49.925     3.131    49.406     3.304     0.011     0.107     0.881     0.000     0.001     3.000
         *         *         *    90.720    84.830    89.690    74.293     2.872    74.294     2.873     0.997     0.000     0.002     0.000     0.001     1.000
         *         *         *    41.870         *         *    40.165     1.338    37.826     2.576     0.000     0.521     0.046     0.432     0.001     2.000
    58.810    66.650    66.170    68.670    70.700    72.460    59.851     2.761    60.312     2.507     0.209     0.003     0.788     0.000     0.000     3.000
    53.140    54.540    60.700    63.020    67.350    64.170    53.176     3.034    53.166     3.034     0.030     0.025     0.945     0.000     0.000     3.000
    60.420         *         *         *         *         *    58.491     2.929    57.506     2.672     0.396     0.087     0.495     0.021     0.001     3.000
         *         *         *    70.490    76.050    78.770    60.195     3.735    59.908     3.896     0.809     0.000     0.168     0.000     0.022     1.000
    51.020    52.410    54.500    45.290         *         *    49.081     0.844    47.971     1.679     0.000     0.526     0.111     0.363     0.000     2.000
    51.380    58.950    61.700    63.590    63.710    65.340    53.392     2.856    53.225     2.936     0.013     0.063     0.924     0.000     0.000     3.000
    33.410    25.160         *         *         *         *    31.454     1.792    31.846     0.448     0.000     0.407     0.032     0.550     0.011     4.000
         *         *         *    80.180    79.670         *    66.420     3.388    66.379     3.426     0.954     0.000     0.040     0.000     0.005     1.000
         *         *         *    48.810    61.110         *    45.334     3.341    44.459     3.725     0.005     0.266     0.708     0.001     0.020     3.000
    45.570    51.420    54.940    51.680    53.750    50.870    47.028     1.733    46.991     1.744     0.000     0.952     0.027     0.020     0.000     2.000
         *         *         *    60.220    59.620    66.270    49.135     3.125    48.399     3.372     0.007     0.143     0.848     0.000     0.001     3.000
         *         *         *    52.670    58.390    62.390    45.967     3.095    44.219     3.681     0.002     0.322     0.675     0.000     0.001     3.000
    40.700    53.670    56.970    55.020    55.830    56.530    47.134     2.369    48.099     1.901     0.000     0.689     0.311     0.000     0.000     2.000
         *         *         *    59.130    53.680    52.920    47.604     1.815    47.708     1.762     0.000     0.856     0.103     0.042     0.000     2.000
         *         *         *    60.150         *         *    50.712     3.141    50.824     3.229     0.066     0.169     0.736     0.004     0.025     3.000
         *         *         *    62.040         *         *    52.090     3.200    52.273     3.126     0.107     0.115     0.749     0.002     0.027     3.000
         *         *         *    65.290    65.000    66.140    53.426     2.951    53.272     2.999     0.030     0.052     0.918     0.000     0.001     3.000
    78.300    76.400    77.600    86.330    84.540    81.260    73.344     2.664    73.296     2.690     0.979     0.000     0.021     0.000     0.000     1.000
         *         *         *    52.690    69.280         *    48.373     4.209    51.367     3.303     0.088     0.019     0.738     0.000     0.155     3.000
    56.910    55.300    70.430    71.300    67.960    69.200    57.421     2.886    57.709     2.727     0.135     0.005     0.860     0.000     0.000     3.000
    59.860    56.250    66.250    66.490    70.400         *    57.271     3.152    57.836     2.769     0.296     0.005     0.699     0.000     0.000     3.000
    66.490    67.770    71.630    79.520    80.140    83.730    65.738     3.500    65.698     3.522     0.982     0.000     0.018     0.000     0.000     1.000
         *         *         *    54.800         *         *    47.085     2.839    46.719     3.522     0.013     0.396     0.550     0.026     0.015     3.000
         *         *         *    61.160         *         *    51.442     3.174    51.598     3.174     0.086     0.138     0.747     0.003     0.026     3.000
         *         *         *    65.440    69.590    68.780    55.892     3.021    56.396     2.835     0.127     0.011     0.858     0.000     0.004     3.000
         *         *         *    52.190    50.610    50.200    44.000     1.806    42.928     2.116     0.000     0.856     0.031     0.112     0.000     2.000
    58.790    54.560    65.100    69.820    71.250         *    56.832     3.494    57.766     2.863     0.479     0.001     0.519     0.000     0.001     3.000
         *         *         *    56.480    67.360    66.740    51.257     3.298    51.471     3.233     0.043     0.029     0.918     0.000     0.011     3.000
         *         *         *    74.660    80.120    82.070    64.298     3.596    64.339     3.607     0.951     0.000     0.038     0.000     0.012     1.000
