         *         *         *    49.030         *         *    43.176     2.408    43.781     2.020     0.123     0.002     0.001     0.578     0.115     0.182     4.000
    57.710    68.290    68.370    74.340    78.590         *    62.128     3.739    62.025     3.808     0.048     0.001     0.947     0.000     0.000     0.003     3.000
    30.730    39.090         *         *         *         *    35.647     3.445    34.564     5.200     0.029     0.040     0.000     0.382     0.156     0.392     6.000
    63.530    62.210    67.690         *         *         *    60.708     3.055    60.739     2.350     0.489     0.001     0.488     0.015     0.000     0.007     1.000
         *         *         *    71.120    73.750    75.350    59.950     3.316    58.337     3.927     0.394     0.007     0.576     0.000     0.000     0.023     3.000
    51.990    61.540    64.760    67.800         *         *    56.491     3.346    57.125     2.632     0.516     0.007     0.421     0.011     0.000     0.046     1.000
    58.290    62.600    67.950    78.700         *    75.550    60.769     3.564    60.414     3.843     0.191     0.000     0.800     0.000     0.000     0.009     3.000
         *         *         *    52.210         *         *    44.904     2.753    46.021     1.894     0.235     0.004     0.004     0.484     0.050     0.223     4.000
    63.130         *    57.910    65.130    65.400         *    56.578     2.501    56.560     2.539     0.887     0.000     0.026     0.072     0.000     0.015     1.000
    39.450    35.550         *         *         *         *    38.181     2.167    38.296     2.362     0.037     0.008     0.000     0.439     0.317     0.198     4.000
    40.240    38.010         *         *         *         *    39.438     2.308    39.592     2.284     0.057     0.010     0.001     0.453     0.265     0.214     4.000
         *         *         *    42.950         *         *    40.703     1.492    39.498     2.259     0.023     0.000     0.000     0.528     0.368     0.081     4.000
         *         *         *    53.530         *         *    45.734     2.863    46.950     1.842     0.293     0.005     0.006     0.430     0.034     0.232     4.000
         *         *         *    55.860    74.220    69.510    54.160     3.507    57.188     2.652     0.570     0.036     0.228     0.002     0.000     0.164     1.000
         *         *         *    47.680    53.020    50.140    43.145     2.052    43.190     2.036     0.029     0.000     0.000     0.888     0.047     0.036     4.000
         *         *         *    65.610    64.210    66.250    53.469     2.891    54.257     2.724     0.817     0.000     0.024     0.046     0.000     0.114     1.000
         *         *         *    47.480         *         *    42.462     2.201    42.689     2.081     0.085     0.001     0.000     0.595     0.163     0.156     4.000
    49.050    63.670    69.830    75.360    69.820    63.640    58.361     2.726    58.852     2.500     0.837     0.000     0.138     0.004     0.000     0.021     1.000
    40.460    37.480         *         *    52.320         *    39.817     2.935    41.062     2.263     0.098     0.000     0.000     0.702     0.002     0.198     4.000
         *         *         *    43.560         *    37.780    42.503    -0.306    43.129    -0.529     0.000     0.000     0.000     0.075     0.925     0.000     5.000
    38.130         *         *    51.370         *         *    41.026     3.353    42.391     2.154     0.149     0.003     0.002     0.457     0.018     0.372     4.000
         *         *         *         *         *    63.230    48.353     3.144    50.921     2.914     0.556     0.000     0.010     0.192     0.000     0.241     1.000
    38.750    38.840         *         *         *         *    39.102     2.522    39.346     2.304     0.057     0.014     0.001     0.448     0.233     0.247     4.000
         *         *         *    47.080    51.780    59.260    41.367     2.893    44.263     2.039     0.092     0.000     0.000     0.674     0.004     0.231     4.000
    46.150    56.980    56.900    59.800         *         *    50.388     3.147    50.997     2.971     0.626     0.004     0.062     0.131     0.001     0.176     1.000
    59.690    64.730    67.250    73.010    74.610         *    60.687     3.509    60.142     3.849     0.228     0.000     0.763     0.000     0.000     0.009     3.000
    65.310    65.600    47.050    51.640    56.680         *    56.655    -0.274    59.070    -1.470     0.019     0.000     0.000     0.414     0.567     0.000     5.000
    48.950    59.720         *    54.260    63.060    60.830    51.085     2.590    50.607     2.882     0.712     0.000     0.002     0.255     0.000     0.032     1.000
    60.390    67.370    70.700    72.120    72.820    67.160    62.061     2.398    62.419     2.224     0.874     0.000     0.119     0.004     0.000     0.004     1.000
    45.490    46.090    54.510         *         *         *    45.827     3.098    46.454     1.884     0.319     0.016     0.017     0.353     0.031     0.265     4.000
    54.380    56.110    62.420    69.810         *         *    55.602     3.415    56.313     2.689     0.517     0.012     0.396     0.012     0.000     0.063     1.000
         *         *         *    47.860    62.320    58.790    44.276     3.491    38.745     4.903     0.368     0.000     0.001     0.249     0.000     0.382     6.000
    31.950    55.150    50.230    66.100         *         *    41.189     6.709    38.755     8.389     0.074     0.573     0.024     0.007     0.000     0.322     2.000
    59.150    62.130    69.680         *         *         *    59.912     3.245    59.968     3.887     0.424     0.003     0.552     0.011     0.000     0.011     3.000
    57.010    60.940    68.870    72.990    75.180         *    59.590     3.768    59.315     3.951     0.125     0.001     0.861     0.000     0.000     0.012     3.000
         *         *         *    47.640         *         *    42.532     2.224    42.802     2.074     0.088     0.001     0.000     0.594     0.158     0.159     4.000
    63.650    71.990    78.290    79.290    80.280    84.830    67.021     3.463    66.983     3.482     0.013     0.000     0.987     0.000     0.000     0.000     3.000
    58.960    50.180    64.400    73.360         *         *    56.352     3.597    56.207     4.143     0.403     0.021     0.521     0.005     0.000     0.049     3.000
         *         *         *    59.430    67.160    66.120    52.385     3.126    53.866     2.781     0.749     0.001     0.036     0.027     0.000     0.186     1.000
         *         *         *    49.240         *         *    43.278     2.434    43.929     2.011     0.129     0.002     0.001     0.574     0.109     0.185     4.000
    51.980    56.270    60.480    62.290    67.880         *    53.619     3.200    54.493     2.806     0.711     0.000     0.151     0.010     0.000     0.128     1.000
         *         *         *    58.840    58.450    55.340    48.682     2.274    50.601     1.616     0.287     0.000     0.000     0.630     0.004     0.078     4.000
         *         *         *         *         *    65.130    49.616     3.201    52.209     2.853     0.624     0.001     0.020     0.113     0.000     0.242     1.000
    50.600         *         *    59.590    60.120         *    50.045     2.811    50.124     2.957     0.668     0.000     0.006     0.224     0.000     0.101     1.000
    49.880    59.000    64.560    70.400    64.870    65.080    55.159     2.762    55.386     2.680     0.907     0.000     0.037     0.019     0.000     0.038     1.000
    49.800    59.890    55.040    62.600    60.590    58.090    52.040     2.227    50.975     2.804     0.548     0.000     0.001     0.442     0.000     0.010     1.000
    54.400    52.780         *         *         *         *    52.023     2.625    52.573     2.849     0.545     0.005     0.100     0.230     0.050     0.071     1.000
         *         *         *    64.150         *         *    54.030     3.180    55.338     2.692     0.638     0.024     0.165     0.059     0.001     0.114     1.000
         *         *         *    54.890    48.490         *    44.622     1.702    43.787     1.982     0.034     0.000     0.000     0.778     0.149     0.038     4.000
         *         *         *    67.480    74.550         *    58.479     3.658    58.198     3.972     0.329     0.051     0.592     0.001     0.000     0.027     3.000
    50.740    59.250    52.640    45.870         *         *    50.287     0.751    49.125     1.613     0.105     0.000     0.000     0.506     0.380     0.007     4.000
         *         *         *    69.680    76.560    72.930    60.398     3.317    58.863     3.894     0.370     0.006     0.606     0.000     0.000     0.018     3.000
    37.620    34.170    32.710    35.540    32.920         *    35.384    -0.088    35.402    -0.097     0.000     0.000     0.000     0.003     0.997     0.000     5.000
    65.590    70.780    75.040    71.070         *    79.020    64.770     3.119    64.222     3.532     0.283     0.000     0.716     0.000     0.000     0.001     3.000
         *         *         *    71.920    73.280    75.350    60.072     3.270    58.338     3.922     0.415     0.006     0.557     0.000     0.000     0.022     3.000
         *         *         *         *    68.520    69.240    55.317     3.006    56.875     2.612     0.761     0.004     0.100     0.009     0.000     0.126     1.000
    62.320    59.690         *         *    75.150         *    59.981     3.510    59.538     3.892     0.261     0.000     0.724     0.000     0.000     0.014     3.000
    44.390    50.420    58.750    57.480         *         *    47.834     3.386    48.822     3.113     0.500     0.007     0.035     0.164     0.001     0.292     1.000
         *         *         *    71.370         *         *    59.794     3.374    60.347     3.847     0.395     0.025     0.549     0.006     0.000     0.026     3.000
    51.720    52.860         *         *         *    62.150    50.506     2.589    50.596     2.916     0.628     0.000     0.007     0.316     0.000     0.049     1.000
    59.120    56.140    64.460    68.540    68.410    74.340    57.199     3.027    58.142     2.597     0.701     0.000     0.251     0.002     0.000     0.046     1.000
         *         *         *    60.020    60.670         *    49.320     3.085    50.435     2.949     0.599     0.001     0.009     0.173     0.000     0.216     1.000
         *         *         *    70.200    68.580         *    57.685     2.988    59.076     2.479     0.694     0.008     0.237     0.007     0.000     0.054     1.000
         *         *         *    54.360         *         *    46.291     2.922    47.535     1.809     0.333     0.006     0.009     0.393     0.026     0.234     4.000
         *         *         *    45.190    48.540    58.700    39.931     2.729    41.853     2.171     0.042     0.000     0.000     0.783     0.009     0.166     4.000
    45.650    63.200    63.430    66.980    66.980    67.210    54.768     3.000    55.420     2.742     0.809     0.000     0.103     0.006     0.000     0.082     1.000
    50.200    45.810    47.700    44.970         *         *    45.882     0.709    44.379     1.915     0.032     0.000     0.000     0.485     0.473     0.010     4.000
    70.140    68.540    78.740    81.940    79.260         *    67.881     3.312    67.766     3.382     0.047     0.000     0.953     0.000     0.000     0.000     3.000
    41.940    47.160    48.340    46.120    39.370         *    44.920    -0.554    45.121    -0.652     0.000     0.000     0.000     0.037     0.963     0.000     5.000
         *         *         *    53.090         *         *    45.450     2.829    46.640     1.859     0.273     0.005     0.005     0.449     0.039     0.230     4.000
         *         *         *    58.180    53.680    56.860    46.956     2.165    48.203     1.753     0.152     0.000     0.000     0.769     0.010     0.069     4.000
    72.300    55.550    71.400         *    73.080         *    62.151     2.810    62.966     2.230     0.603     0.000     0.390     0.002     0.000     0.005     1.000
    37.060    36.890    40.200         *         *         *    37.346     2.098    37.219     2.425     0.023     0.002     0.000     0.501     0.309     0.166     4.000
         *         *         *    56.750    52.100         *    45.769     2.190    46.723     1.833     0.122     0.000     0.000     0.745     0.039     0.094     4.000
         *         *         *    55.200    62.380    69.600    47.741     3.671    50.767     2.988     0.543     0.005     0.017     0.035     0.000     0.400     1.000
    49.240         *    38.340    47.650         *         *    44.003     0.778    45.845    -0.666     0.021     0.000     0.000     0.476     0.491     0.012     5.000
    54.000    55.600    61.760    61.140    65.630    63.160    53.623     2.719    53.636     2.743     0.894     0.000     0.011     0.063     0.000     0.032     1.000
    58.090         *         *    54.020         *         *    52.171     1.914    51.788     1.487     0.437     0.000     0.010     0.444     0.086     0.022     4.000
    61.210    65.780    70.650    75.000    76.850         *    62.458     3.598    62.214     3.749     0.102     0.000     0.895     0.000     0.000     0.003     3.000
         *         *         *    57.330         *    53.460    47.323     2.036    47.860     1.756     0.155     0.000     0.000     0.770     0.027     0.048     4.000
    59.360         *         *    60.780         *         *    55.426     2.592    55.626     2.626     0.739     0.000     0.086     0.141     0.004     0.029     1.000
    49.160         *         *         *         *         *    49.361     2.649    51.017     2.959     0.414     0.011     0.087     0.286     0.085     0.118     1.000
         *         *         *    52.640    60.730         *    45.823     3.423    47.804     3.119     0.420     0.003     0.004     0.218     0.001     0.354     1.000
         *         *         *    57.750    64.810    67.300    50.372     3.323    52.355     2.876     0.675     0.002     0.024     0.035     0.000     0.264     1.000
         *         *         *    57.400    64.290         *    49.823     3.333    51.758     2.903     0.634     0.008     0.025     0.070     0.000     0.263     1.000
    38.730    64.550         *         *    54.090         *    48.224     2.084    48.634     1.723     0.240     0.000     0.000     0.731     0.007     0.021     4.000
    37.120    46.340    57.450    53.970    51.090         *    43.995     2.462    44.833     2.007     0.165     0.000     0.000     0.748     0.002     0.085     4.000
    52.840    57.610    62.070    68.340    66.260    68.560    55.208     2.892    55.682     2.704     0.854     0.000     0.079     0.008     0.000     0.060     1.000
    32.670    36.530    40.810    35.120    49.730         *    34.966     2.873    35.604     2.576     0.016     0.000     0.000     0.872     0.007     0.106     4.000
    50.200    65.110    70.380    67.090    81.370         *    58.869     4.401    59.840     4.041     0.013     0.106     0.875     0.000     0.000     0.006     3.000
    39.060    36.220    41.810         *         *    47.730    37.969     2.157    37.648     2.365     0.009     0.000     0.000     0.891     0.092     0.008     4.000
         *         *         *    41.390         *    40.750    41.687     0.022    43.154    -0.499     0.000     0.000     0.000     0.176     0.823     0.000     5.000
    53.840    56.700         *         *    52.340         *    50.806     1.004    49.791     1.535     0.047     0.000     0.000     0.731     0.222     0.001     4.000
    38.440         *         *         *         *         *    40.945     2.910    40.971     2.211     0.122     0.031     0.007     0.399     0.159     0.282     4.000
    40.910         *    58.910    59.220         *         *    46.667     3.943    44.737     4.599     0.406     0.045     0.049     0.083     0.000     0.417     6.000
    49.320    62.340    56.800    57.510    59.200    58.700    52.095     1.945    53.018     1.456     0.358     0.000     0.000     0.637     0.001     0.004     4.000
    64.660    71.370    74.460    74.870    82.330    80.250    65.918     3.477    65.831     3.520     0.030     0.000     0.970     0.000     0.000     0.001     3.000
         *         *         *    77.730    80.780    84.120    65.839     3.557    65.928     3.547     0.024     0.011     0.964     0.000     0.000     0.001     3.000
         *         *         *    45.230         *         *    41.543     1.864    41.104     2.169     0.046     0.000     0.000     0.582     0.254     0.117     4.000
    64.910    65.730    70.310    73.540    74.780    83.480    62.642     3.545    62.326     3.704     0.108     0.000     0.889     0.000     0.000     0.003     3.000
         *         *         *    77.580    77.370    83.840    64.046     3.613    64.027     3.645     0.051     0.012     0.935     0.000     0.000     0.002     3.000
    48.860    68.650    64.170    65.040         *    70.610    56.867     2.932    57.389     2.601     0.756     0.000     0.199     0.008     0.000     0.037     1.000
    56.230    62.680    62.530    61.450    66.420    72.640    56.409     2.725    56.690     2.610     0.899     0.000     0.060     0.011     0.000     0.030     1.000
         *         *         *    60.770    64.510    75.380    51.970     3.506    54.828     2.779     0.610     0.022     0.102     0.007     0.000     0.260     1.000
         *         *         *    48.240         *         *    42.802     2.306    43.224     2.051     0.102     0.001     0.001     0.589     0.138     0.169     4.000
    50.450    59.420    55.470         *    64.580         *    52.456     2.970    52.840     2.846     0.805     0.000     0.044     0.056     0.000     0.095     1.000
         *         *         *    67.220    69.600    70.050    57.128     2.901    58.391     2.524     0.766     0.002     0.154     0.006     0.000     0.073     1.000
    45.930    36.760    56.550         *    55.990    55.080    44.408     2.559    45.497     2.012     0.244     0.000     0.000     0.674     0.000     0.082     4.000
         *         *         *    76.660    78.800    82.820    64.286     3.605    64.281     3.631     0.047     0.012     0.940     0.000     0.000     0.001     3.000
    50.360    59.220    60.580    65.330    68.650    61.850    54.481     2.821    54.752     2.726     0.896     0.000     0.036     0.019     0.000     0.049     1.000
    37.360    37.680    36.540         *    38.590    33.880    38.283    -0.217    38.311    -0.229     0.000     0.000     0.000     0.005     0.995     0.000     5.000
    41.060    31.900    36.450    42.100    38.560    36.480    38.781    -0.178    38.885    -0.222     0.000     0.000     0.000     0.016     0.984     0.000     5.000
         *         *         *    60.650    61.640    68.760    50.125     3.275    51.891     2.891     0.682     0.001     0.017     0.051     0.000     0.249     1.000
         *         *         *    47.620         *    41.090    44.588    -0.038    46.466    -0.706     0.000     0.000     0.000     0.225     0.774     0.000     5.000
         *         *         *    42.460    53.940    48.940    41.539     2.209    41.804     2.132     0.023     0.000     0.000     0.886     0.039     0.051     4.000
    46.860         *         *         *         *         *    47.436     2.644    49.584     3.051     0.342     0.014     0.055     0.331     0.105     0.153     1.000
    33.710         *         *         *         *         *    37.657     3.199    38.024     2.399     0.059     0.041     0.002     0.382     0.173     0.343     4.000
    46.970    57.410         *    60.840    58.120         *    50.185     2.605    49.837     2.953     0.618     0.000     0.004     0.320     0.000     0.058     1.000
         *         *         *    62.930    66.060    65.860    53.293     2.967    54.318     2.735     0.799     0.001     0.031     0.034     0.000     0.135     1.000
    49.220    54.840    63.750    59.080         *    66.910    52.135     3.016    52.559     2.872     0.803     0.000     0.043     0.049     0.000     0.105     1.000
         *         *         *    80.090    80.850    90.680    67.666     3.558    68.072     3.461     0.006     0.025     0.968     0.000     0.000     0.000     3.000
    39.890    50.270    52.590    57.290    62.620         *    44.639     4.177    43.167     4.688     0.324     0.001     0.020     0.022     0.000     0.633     6.000
    58.460    58.900         *         *         *         *    56.674     2.882    56.611     2.599     0.601     0.002     0.276     0.085     0.011     0.025     1.000
         *         *         *    66.620    74.180    81.480    57.404     4.152    58.453     3.985     0.151     0.098     0.730     0.000     0.000     0.021     3.000
    65.650    66.240    71.120    67.110         *         *    62.399     2.850    62.848     2.204     0.551     0.000     0.437     0.008     0.000     0.003     1.000
         *         *         *    58.480    55.320    63.510    46.546     2.962    46.790     3.137     0.396     0.000     0.001     0.378     0.001     0.224     1.000
    51.770    55.180    64.480    69.660    73.580    75.710    55.472     4.076    55.301     4.224     0.105     0.003     0.815     0.000     0.000     0.076     3.000
    38.490         *         *    58.840         *         *    43.104     4.264    41.650     4.787     0.247     0.051     0.019     0.122     0.001     0.560     6.000
         *         *         *    65.540         *         *    55.167     3.204    56.317     2.638     0.621     0.026     0.222     0.040     0.000     0.091     1.000
         *         *         *    64.530         *    69.750    54.573     3.030    55.895     2.667     0.749     0.002     0.101     0.020     0.000     0.128     1.000
         *         *         *    45.150         *    59.890    40.519     3.285    44.094     2.063     0.131     0.000     0.000     0.527     0.003     0.339     4.000
    42.840    51.540    54.210    62.180    58.010         *    47.132     3.283    47.821     3.146     0.583     0.000     0.007     0.163     0.000     0.246     1.000
         *         *         *    54.190    65.820    65.540    49.035     3.467    51.414     2.936     0.617     0.002     0.018     0.041     0.000     0.321     1.000
    50.190    47.580    57.410    60.430    62.850    57.640    49.528     2.840    49.364     2.996     0.728     0.000     0.003     0.196     0.000     0.073     1.000
    56.400    63.300    74.000    76.320    84.320    83.910    63.559     3.950    63.853     3.849     0.001     0.029     0.969     0.000     0.000     0.001     3.000
    44.870         *         *    43.820         *         *    43.155     1.077    42.091     2.077     0.032     0.000     0.000     0.532     0.413     0.022     4.000
    34.900         *         *         *         *         *    38.468     3.121    38.765     2.352     0.071     0.039     0.003     0.389     0.170     0.328     4.000
         *         *         *    58.040    52.060    53.180    46.485     1.848    46.535     1.818     0.058     0.000     0.000     0.873     0.044     0.025     4.000
    70.340    72.120         *    80.710    81.660    75.850    67.615     3.141    67.237     3.328     0.128     0.000     0.872     0.000     0.000     0.000     3.000
         *         *         *    73.850    72.280    63.580    59.927     2.521    60.503     2.336     0.870     0.000     0.101     0.009     0.000     0.020     1.000
         *         *         *    53.630    66.650         *    48.946     3.641    51.875     2.922     0.568     0.028     0.036     0.040     0.000     0.328     1.000
    38.390         *         *         *         *         *    40.910     2.913    40.940     2.213     0.121     0.031     0.007     0.399     0.159     0.283     4.000
         *         *         *    48.690    57.440    60.000    43.030     3.320    47.898     1.846     0.248     0.000     0.000     0.400     0.001     0.351     4.000
         *         *         *    39.870         *         *    39.579     1.000    42.033    -0.438     0.008     0.000     0.000     0.409     0.539     0.043     5.000
         *         *         *    72.770    76.600    80.860    61.630     3.697    61.505     3.786     0.108     0.020     0.866     0.000     0.000     0.006     3.000
    56.630    59.680    66.390         *    66.520         *    56.843     2.718    57.107     2.570     0.854     0.000     0.098     0.023     0.000     0.025     1.000
    33.660    34.520         *         *         *         *    35.304     2.673    35.631     2.538     0.021     0.015     0.000     0.410     0.279     0.275     4.000
         *         *         *    65.010    65.120    58.830    52.991     2.663    52.995     2.749     0.773     0.000     0.007     0.148     0.000     0.072     1.000
         *         *         *    53.120    59.140    71.500    44.743     4.027    41.366     4.812     0.401     0.007     0.009     0.041     0.000     0.542     6.000
    75.740    75.940    76.240    74.980    80.720    78.480    69.344     2.728    68.437     3.177     0.306     0.000     0.693     0.000     0.000     0.000     3.000
         *         *         *    60.740         *         *    51.215     3.140    52.936     2.827     0.601     0.017     0.070     0.136     0.002     0.173     1.000
    60.860    61.140    74.180    67.920    76.300    71.610    60.950     3.147    59.649     3.797     0.443     0.000     0.547     0.000     0.000     0.010     3.000
    48.060    65.690    62.580         *         *         *    55.527     3.302    55.808     2.692     0.550     0.016     0.345     0.035     0.000     0.053     1.000
         *         *         *    54.430         *    65.180    46.416     3.473    48.992     3.058     0.490     0.001     0.007     0.151     0.000     0.351     1.000
         *         *         *    59.040    62.910         *    49.931     3.215    51.485     2.906     0.644     0.004     0.019     0.098     0.000     0.235     1.000
         *         *         *    71.890    78.760    77.370    62.034     3.596    61.638     3.764     0.132     0.011     0.851     0.000     0.000     0.005     3.000
    48.210    50.430    57.290    64.120    55.950         *    49.419     2.582    48.912     3.008     0.556     0.000     0.003     0.378     0.000     0.063     1.000
         *         *         *    40.230         *         *    39.716     1.054    42.286    -0.452     0.009     0.000     0.000     0.424     0.519     0.047     5.000
    57.900         *         *         *         *         *    56.715     2.858    56.464     2.610     0.533     0.002     0.309     0.104     0.024     0.027     1.000
         *         *         *    61.570    62.660    57.530    50.753     2.628    50.360     2.898     0.604     0.000     0.002     0.297     0.001     0.097     1.000
    48.010    53.350    62.690    66.230    60.650         *    51.707     2.995    52.088     2.887     0.798     0.000     0.029     0.065     0.000     0.108     1.000
         *         *         *    37.970    39.830    39.700    40.278    -0.113    41.175    -0.383     0.000     0.000     0.000     0.088     0.912     0.000     5.000
    53.730    58.660    59.100    64.050         *         *    54.380     2.966    54.722     2.734     0.724     0.001     0.148     0.062     0.000     0.065     1.000
         *         *         *    38.910    39.200    43.220    40.115     0.124    41.872    -0.403     0.000     0.000     0.000     0.173     0.827     0.000     5.000
         *         *         *    79.300    84.420    87.670    68.848     3.449    69.076     3.396     0.005     0.015     0.980     0.000     0.000     0.000     3.000
         *         *         *    63.460    65.700    63.320    53.061     2.879    53.761     2.745     0.808     0.000     0.018     0.060     0.000     0.113     1.000
         *         *         *    54.860    55.380    50.560    46.523     1.895    46.748     1.811     0.067     0.000     0.000     0.868     0.035     0.029     4.000
         *         *         *    42.460         *    51.080    39.795     2.108    39.357     2.271     0.014     0.000     0.000     0.838     0.106     0.042     4.000
         *         *         *    64.630    63.230    62.440    52.252     2.813    52.638     2.791     0.770     0.000     0.009     0.116     0.000     0.105     1.000
    51.500         *    40.110         *    35.590         *    42.536    -0.629    42.539    -0.631     0.000     0.000     0.000     0.001     0.999     0.000     5.000
    36.370    49.760    44.380         *    56.710    52.130    42.740     2.655    43.863     2.120     0.184     0.000     0.000     0.709     0.000     0.107     4.000
    42.850    47.010         *         *         *         *    44.152     2.781    44.224     2.005     0.207     0.021     0.011     0.412     0.111     0.238     4.000
    60.370    69.530    73.010    78.270    89.370         *    66.688     3.922    67.389     3.654     0.001     0.075     0.924     0.000     0.000     0.000     3.000
         *         *         *    53.290         *         *    45.578     2.845    46.781     1.852     0.282     0.005     0.006     0.440     0.036     0.231     4.000
    41.540    38.980    55.180    61.630         *         *    42.168     4.951    42.067     4.790     0.172     0.149     0.017     0.051     0.000     0.610     6.000
    48.410    49.930         *         *    49.870    66.000    46.644     2.157    47.181     1.856     0.189     0.000     0.000     0.791     0.000     0.019     4.000
    61.450    67.430    72.690    77.280         *         *    63.904     3.515    63.805     3.678     0.112     0.001     0.884     0.000     0.000     0.002     3.000
         *         *         *    60.380    65.420    61.210    51.492     2.942    52.216     2.831     0.749     0.000     0.010     0.100     0.000     0.141     1.000
         *         *         *    58.730    54.700         *    46.989     2.504    49.069     1.710     0.262     0.000     0.001     0.583     0.012     0.143     4.000
    38.090    72.500    79.470         *         *         *    57.538     5.073    59.580     4.032     0.059     0.319     0.613     0.000     0.000     0.009     3.000
    42.200    36.610    40.600    40.230    42.560         *    40.101     0.448    41.725    -0.352     0.000     0.000     0.000     0.296     0.704     0.000     5.000
         *         *         *    58.980    68.030    63.330    52.402     3.047    53.600     2.781     0.771     0.001     0.026     0.039     0.000     0.163     1.000
         *         *         *    57.720         *         *    48.774     3.081    50.809     2.946     0.492     0.011     0.028     0.243     0.008     0.216     1.000
    50.060         *         *         *         *         *    50.125     2.660    51.578     2.923     0.439     0.009     0.102     0.267     0.077     0.105     1.000
         *         *         *    54.980         *         *    46.722     2.960    47.972     1.785     0.363     0.007     0.011     0.364     0.021     0.234     4.000
         *         *         *    53.950    52.450         *    44.788     2.297    45.930     1.887     0.108     0.000     0.000     0.742     0.035     0.114     4.000
         *         *         *    67.840    68.120         *    56.563     3.011    57.934     2.547     0.722     0.010     0.183     0.010     0.000     0.076     1.000
    42.050         *    47.780    50.740         *         *    42.918     2.721    43.743     2.045     0.154     0.000     0.001     0.600     0.040     0.204     4.000
         *         *         *    59.780    60.490         *    49.132     3.085    50.235     2.960     0.587     0.001     0.008     0.183     0.000     0.219     1.000
    40.880    61.270    65.460         *    66.500         *    52.407     3.536    53.756     2.892     0.547     0.002     0.230     0.005     0.000     0.216     1.000
    67.000    62.270         *         *    64.140         *    58.732     2.152    58.548     2.343     0.829     0.000     0.011     0.157     0.001     0.002     1.000
         *         *         *    35.010    46.590    43.680    38.398     1.357    34.520     2.522     0.001     0.000     0.000     0.604     0.390     0.006     4.000
    53.360    53.570         *         *    55.150         *    49.892     1.776    50.039     1.591     0.178     0.000     0.000     0.790     0.026     0.005     4.000
    32.360    33.150         *         *         *         *    34.249     2.689    34.575     2.604     0.015     0.015     0.000     0.397     0.296     0.277     4.000
    51.530    58.350    57.410    57.990    65.710         *    52.524     2.975    52.921     2.843     0.816     0.000     0.041     0.047     0.000     0.097     1.000
         *         *         *    65.830    72.370    75.510    57.524     3.439    56.003     4.081     0.455     0.023     0.464     0.001     0.000     0.058     3.000
         *         *         *    53.770    66.190    68.400    49.120     3.610    52.078     2.922     0.576     0.009     0.032     0.020     0.000     0.363     1.000
         *         *         *    66.610    69.150         *    56.489     3.110    58.135     2.545     0.680     0.016     0.219     0.007     0.000     0.078     1.000
         *         *         *    42.910         *         *    40.689     1.485    39.470     2.261     0.023     0.000     0.000     0.526     0.371     0.080     4.000
         *         *         *    40.590         *    37.350    40.947    -0.249    41.448    -0.427     0.000     0.000     0.000     0.060     0.940     0.000     5.000
    45.970    52.890    56.440    57.010         *         *    48.610     3.081    49.198     3.068     0.534     0.002     0.027     0.231     0.003     0.204     1.000
    75.500    70.210    78.980         *    80.360         *    69.141     3.128    68.956     3.262     0.091     0.000     0.909     0.000     0.000     0.000     3.000
    37.470    36.760    45.750    46.950         *         *    38.135     3.016    39.078     2.341     0.051     0.000     0.000     0.623     0.055     0.271     4.000
    54.710    49.810    63.410    69.520    73.150    72.430    54.676     3.937    54.227     4.253     0.212     0.001     0.665     0.000     0.000     0.122     3.000
         *         *         *    68.620    72.450    77.770    58.484     3.535    57.385     4.006     0.351     0.023     0.591     0.000     0.000     0.035     3.000
         *         *         *         *    63.600    66.160    50.700     3.193    52.494     2.843     0.703     0.001     0.016     0.055     0.000     0.225     1.000
         *         *         *    45.110         *         *    41.497     1.845    41.019     2.174     0.045     0.000     0.000     0.581     0.260     0.115     4.000
    61.120    64.920    70.760    79.210    75.140    87.020    62.931     3.746    62.885     3.770     0.017     0.000     0.981     0.000     0.000     0.002     3.000
         *         *         *    77.480    82.210    80.630    65.931     3.498    65.872     3.531     0.034     0.006     0.960     0.000     0.000     0.001     3.000
         *         *         *    41.340    39.030    45.310    40.559     0.263    42.975    -0.463     0.000     0.000     0.000     0.237     0.762     0.001     5.000
         *         *         *    65.860    73.080         *    57.357     3.545    56.690     4.054     0.445     0.049     0.458     0.001     0.000     0.047     3.000
         *         *         *    60.440         *         *    50.968     3.136    52.725     2.839     0.593     0.017     0.064     0.145     0.003     0.178     1.000
    59.050    59.990    68.360    62.360    69.140    68.860    57.921     2.581    58.116     2.497     0.920     0.000     0.054     0.011     0.000     0.014     1.000
         *         *         *    74.690         *         *    62.330     3.448    62.685     3.716     0.241     0.019     0.728     0.001     0.000     0.010     3.000
    34.730    40.970         *    34.950    31.100         *    36.024    -0.181    36.029    -0.183     0.000     0.000     0.000     0.001     0.999     0.000     5.000
    43.330    43.790    49.790    51.790         *         *    43.253     2.876    44.247     2.023     0.186     0.001     0.002     0.549     0.026     0.238     4.000
         *         *         *    72.160    77.890    75.370    61.678     3.474    60.844     3.791     0.212     0.006     0.774     0.000     0.000     0.008     3.000
         *         *         *    61.660    62.580    69.590    51.185     3.220    52.874     2.839     0.713     0.001     0.026     0.035     0.000     0.224     1.000
    40.700         *         *    44.540    59.160         *    40.960     3.827    37.851     4.937     0.236     0.000     0.001     0.265     0.000     0.498     6.000
    61.950    59.010    77.540    74.590    76.410         *    62.211     3.648    62.009     3.775     0.086     0.000     0.911     0.000     0.000     0.003     3.000
